66.63339                61.788067                 173.7681          2.420220861e+10
81.46193                86.042984                 33.82585          2.420410342e+10
129.91173                50.979317                206.03398          2.420415916e+10
100.27124                145.09662                197.01642          2.420622133e+10
223.49352                 65.62699                132.87923          2.420650002e+10
150.26001                64.701004                 4.453196          2.420655576e+10
104.145676                128.16496                33.950184          2.420694592e+10
212.5895                 9.821444                53.877842           2.42081722e+10
172.45265                34.256073                24.006569          2.420861814e+10
73.82229                53.099407                226.26772          2.420951003e+10
103.17443                 99.91421                156.42932           2.42105692e+10
47.73211                 209.1319                125.65234          2.421201866e+10
27.009993                178.27856                 8.892016          2.421514088e+10
231.64629                 89.91582               106.220215          2.421553118e+10
137.57646                114.55374                207.30708          2.421625605e+10
47.934593                 234.4218                148.77364           2.42167579e+10
159.10078                 98.68788                160.77713          2.421742704e+10
124.03422                 101.2035                127.74253          2.421798467e+10
21.268661                 94.61208                 4.173376          2.421843079e+10
79.76419                 71.03748                124.74772          2.422116343e+10
32.707607                280.30255                23.164822          2.422133074e+10
8.986903                 74.99131                 83.12556          2.422144229e+10
139.49873                  165.543                21.403242          2.422423104e+10
141.59918                15.940543                 18.62186           2.42254582e+10
242.18134                142.91685                 76.92919          2.422568132e+10
143.59749                136.81067                110.96131          2.422629493e+10
96.09895                 7.299309                34.343468          2.422668541e+10
207.60706                150.79126                130.17473           2.42274664e+10
108.07406                61.887943                 121.8313          2.422813584e+10
100.35393               127.171906                129.64168          2.422936319e+10
130.74028                126.21332                76.320984          2.423047902e+10
117.83715                 197.5202                81.352455           2.42306464e+10
135.49812                 219.9833                 79.02753          2.423114855e+10
158.02715                206.34645                12.305422          2.423226446e+10
96.79512                  214.447                29.004435          2.423276663e+10
107.43648                 24.54211                234.40822          2.423511026e+10
200.80356                43.438828                 5.278416           2.42373425e+10
169.38922                178.21524                128.44513          2.423829127e+10
150.85764                90.139725                130.51204          2.423851451e+10
97.306915                185.51828                22.411842          2.423974239e+10
236.29018                 83.09545                126.92656          2.424141687e+10
0.057673                17.801212                133.65773          2.424264489e+10
114.625534                 69.74352                 82.71037          2.424286818e+10
230.02531               112.613396                59.321533           2.42456594e+10
1.437326                 15.45197                56.845215          2.424616186e+10
119.52484                 60.19812                28.953001          2.424694347e+10
140.33878                172.50893                86.220345          2.424711097e+10
98.949356                 249.8137                 94.71979           2.42490093e+10
3.370758                14.857426                 286.1136          2.425146618e+10
162.65324                182.72134                45.993515          2.425174538e+10
60.210464                122.21812                250.33244          2.425297393e+10
124.07968                 3.843711                 8.634816          2.425342069e+10
99.947495                27.590893                24.187105          2.425369992e+10
105.10106                133.71405                 91.45517          2.425504027e+10
179.08511                125.95875                167.42897          2.425576632e+10
125.4599                52.671722                 2.578001          2.425654825e+10
236.03137                 50.29936                144.38431          2.425755362e+10
185.47739                113.21263                60.372166          2.425839146e+10
38.77225                104.54762                 27.80707          2.425895004e+10
179.57938                115.45726                 80.41858          2.425906175e+10
39.677193                195.19966                161.41907          2.425928519e+10
172.43533                57.600414                188.69783          2.426062584e+10
227.68945                 69.83708                 66.75232           2.42624135e+10
163.98218                 20.04919                 51.61972          2.426246936e+10
17.865503                11.887962                 38.52687           2.42630839e+10
128.66869                57.875973                 41.96104           2.42639778e+10
146.86829                242.57062                 9.158134          2.426448064e+10
110.91551                 136.7915                136.01569          2.426531872e+10
243.61224                 93.91707                 41.88399           2.42657657e+10
53.64686                 83.91995                 66.21737          2.426883897e+10
105.3675                152.98576                168.70203          2.426906249e+10
85.36809                202.29019                166.76773          2.426923014e+10
70.88716                58.569366                 96.92508          2.427314219e+10
1.828973                238.81334                167.21654          2.427426004e+10
239.10211                 28.74591                 163.7462          2.427521025e+10
15.432037                116.69265                 62.30005          2.427705488e+10
209.33911                17.274353                163.91287          2.427739028e+10
196.96065                12.969858                138.92465          2.427789339e+10
111.38359                19.352226                14.979852          2.427912326e+10
111.38635                 94.02723                 131.4513          2.428018548e+10
119.11767                 47.50045                171.06793          2.428141547e+10
84.78285                233.32852                 66.15929          2.428214231e+10
195.06339                120.96747                44.480618          2.428393155e+10
192.31161                 94.69416                54.039146          2.428421113e+10
8.270826                30.357718                147.51326          2.428499397e+10
210.42241                 94.45779                  8.03499          2.428532948e+10
40.97852                114.29011                 165.7875          2.428535744e+10
14.426687                177.02228                210.39597          2.428544132e+10
174.28815                28.962273                220.38673          2.428560908e+10
159.49947                118.15763                34.583824          2.428689527e+10
47.86399                24.906363                128.65219          2.428723081e+10
165.5361                 61.14165                 34.57857          2.429075424e+10
94.70679                58.968338                180.26883          2.429159322e+10
60.22499                115.52547                222.42113           2.42920407e+10
145.51823                14.484475                218.16187          2.429215256e+10
177.41763                 2.861155                220.25374          2.429629209e+10
31.488138                33.889435                 180.0988          2.429886566e+10
49.39499                 70.36746                 55.80785          2.429976088e+10
143.44797                156.99184                25.240377          2.430034839e+10
187.84668                 72.06313                117.76545          2.430087995e+10
146.76695                 0.192782                244.33276          2.430127164e+10
64.68554                190.66353                22.146027          2.430194312e+10
203.89294                 65.66567                179.91747          2.430233482e+10
243.59499                107.78372                  60.0353          2.430446133e+10
244.38573                39.479546                 3.261965          2.430485307e+10
185.82956                79.591034                173.82541          2.430664398e+10
60.27918                135.91684                 103.4878          2.430709173e+10
56.50772                34.268864                255.20122          2.430952651e+10
245.92596                 95.24827                62.592415          2.430994633e+10
172.56303                 203.2894                10.164452          2.431095391e+10
17.455305                 65.82063                25.439053          2.431145772e+10
110.35961                 61.74915                 42.20414           2.43117936e+10
115.93475                170.15614                 0.398107           2.43152926e+10
30.80089                164.71872                185.54181          2.431744823e+10
148.12839                 115.1336                  88.0575          2.431812016e+10
125.98279                222.16454                 43.33229          2.431840013e+10
48.24483                144.00795                  214.591          2.431845613e+10
188.30647                  70.9623                207.50992          2.432103205e+10
130.90808                133.86209                29.622791          2.432204009e+10
234.46281                 60.31215                 97.58889           2.43222081e+10
137.03018                54.025627                140.47078          2.432775313e+10
18.309921                143.40636                149.87845          2.432876145e+10
171.83614                40.568363                 74.01524          2.432932164e+10
102.70407                152.42879                130.36537           2.43299939e+10
266.48267                 1.894971                 94.05359          2.433004992e+10
43.17882                202.49246                155.64713          2.433010594e+10
61.416542                  41.9098                172.50642          2.433016196e+10
129.32944                 0.635618                233.58177          2.433245899e+10
67.40992                107.35768                46.473274          2.433755803e+10
29.006664                 67.44795                 97.77909          2.433811843e+10
7.452898                179.81921                176.94405          2.433901509e+10
65.01886                248.32983                14.484301          2.434075248e+10
194.34567                200.88571                  7.69451          2.434120085e+10
144.82236                248.11479                25.056305          2.434232183e+10
109.11852                153.33492                 138.3476          2.434327471e+10
39.93292                25.862673                286.56546          2.434394735e+10
146.31102                 90.19611                  67.8448          2.434433973e+10
112.16036                108.51139                122.88287          2.434574114e+10
42.091293                 78.57454                92.178345          2.434646991e+10
124.12972                 33.56028                 9.734103          2.435095511e+10
259.0384                29.067947                 131.5914          2.435129153e+10
111.01807                111.98179                 39.18734          2.435364662e+10
33.923317                 67.03899                 35.56764          2.435465602e+10
107.821                115.26798                177.87506          2.435544113e+10
22.809944                   263.35                 83.30642          2.435762837e+10
247.5915                 71.97931                13.731161          2.435846966e+10
236.64047                 166.4245                 39.12844          2.436133029e+10
169.3879                95.312096                180.97546          2.436144248e+10
50.3861                210.79648                136.78885          2.436267659e+10
127.425545                178.36182                115.43741          2.436312537e+10
175.65761                27.695545                192.81287          2.436564992e+10
66.0604                130.63695                 84.09611          2.436593044e+10
47.803062                74.108574                242.09358           2.43666037e+10
175.45413                 189.4668                 75.59307          2.436946529e+10
55.852528                 264.8775                40.140892          2.437120484e+10
68.38386                149.96806                165.96675          2.437412309e+10
246.19142                16.366753                30.307785          2.437415115e+10
198.57996                191.71051                90.546394          2.437513333e+10
58.722286                174.67325                179.36905            2.4376312e+10
27.670702                195.87231               122.867195          2.437676104e+10
97.69299                 76.81475                180.60625          2.437895019e+10
201.47978                 78.67731                 75.82893          2.437911859e+10
94.29118                224.81021                51.208397          2.437923086e+10
7.92715                165.29976                216.78946          2.438111147e+10
1.396922                267.02966                20.483353          2.438293607e+10
15.673863                 79.37006                225.33176          2.438327294e+10
4.293254                219.74196                167.39929          2.438344137e+10
145.78311                 82.09865                24.528559          2.438411512e+10
1.342469                  85.3656               118.814896          2.438450815e+10
199.65489                25.022623                76.886604          2.438490118e+10
37.509167                146.95786                235.01013          2.438512578e+10
104.60174                244.22455                 93.79345          2.438551882e+10
29.280836                 3.820323                 10.64641          2.438883188e+10
83.02003                69.866135                155.75745           2.43889442e+10
28.918854                138.81154                164.35909           2.43919769e+10
178.50262                110.85474                 1.060422          2.439467295e+10
171.08575                 6.907871                 94.98913          2.439534701e+10
128.71532                29.376957                 186.8451           2.43989423e+10
6.64714                24.803564                48.585747          2.440029067e+10
15.072675                126.93203                104.95614          2.440113344e+10
168.41539                  77.5189                 50.45008          2.440135819e+10
42.869118                259.58777                120.94088          2.440225718e+10
133.09007                 89.35571                142.14052          2.440310002e+10
102.44811                53.417625                258.67032          2.440416766e+10
12.811558                14.966574                276.07767          2.440433624e+10
13.20085                204.62766                 68.62953          2.440574111e+10
245.11354                71.286385                33.095863          2.440630308e+10
8.377166                 90.91352                14.847294          2.440916932e+10
191.10887                114.83519                81.184944          2.441181106e+10
270.06766                31.088825                 49.62828          2.441321636e+10
82.20148                 6.015062                 20.60696          2.441681429e+10
9.323206                  87.1107                179.94048          2.441703918e+10
229.16988                 97.75411                134.52249          2.441720784e+10
62.907066                 1.401693                249.69133          2.441737651e+10
5.254523                 205.7627                133.62704          2.441900704e+10
42.25122                 96.08646                221.47389          2.441951308e+10
81.29132                 9.840854                203.58812          2.441985045e+10
102.30664                147.05641                 47.63258          2.442097505e+10
28.032114                194.71463                110.30042          2.442367431e+10
78.5785               126.482056                248.54337           2.44253615e+10
36.823914                 2.587786                 74.19555           2.44260364e+10
40.1492                 206.6807                 132.8434          2.442727378e+10
23.7654                  0.97033                 31.43647           2.44276675e+10
126.982956                162.04807                 78.75751             2.442778e+10
21.094574                221.43127                148.85295          2.442794874e+10
227.06133                33.638298                137.95215          2.442884872e+10
17.995724                 1.606135                254.03125          2.442997373e+10
113.62062                139.41238                167.36182          2.443048001e+10
19.533049                19.558455                277.37357          2.443121131e+10
202.15784                 81.82947                145.74182          2.443138007e+10
22.809555                201.98578                168.13583          2.443202702e+10
103.14317                150.78572                 132.1433          2.443559959e+10
122.25249                224.54495                  77.1248          2.443582465e+10
133.50359                206.71016                47.525352          2.443706252e+10
107.76237                25.173655                252.36848          2.443717506e+10
23.886305                 275.7095                 69.59455          2.443858182e+10
36.289543                 200.1575                  79.9358          2.443880691e+10
165.38872                 68.07592                26.917736            2.4439032e+10
173.68748                12.364298                192.39432          2.443925709e+10
124.1389               111.658295                 218.1344          2.443953846e+10
7.861935                30.880924                232.44733          2.443976356e+10
118.276764                113.27237                127.33203          2.444060769e+10
6.319817                122.19904                240.14017          2.444088908e+10
161.32217                177.83925                144.58409          2.444128302e+10
122.556465                159.59712                 86.32532          2.444325283e+10
59.69634                 124.3575                190.54562          2.444381567e+10
200.36809                 171.6934                 32.46315          2.444426594e+10
20.614899                213.27348                88.110565          2.444589826e+10
9.900693                110.96135                257.26965           2.44467989e+10
52.731483                34.400604                190.90738          2.444936027e+10
206.79747                141.65378                 74.45519          2.445225972e+10
107.09062                 75.47828                130.06555          2.445389257e+10
7.363455                 1.037397                178.84677          2.445670809e+10
16.039892                29.357199                241.03271          2.445963658e+10
21.749367                  206.987                187.31166           2.44604814e+10
98.07767                10.180043                 86.34867          2.446065037e+10
138.36507                140.73581                193.77614          2.446155155e+10
43.68914                211.89275                109.75277          2.446160787e+10
2.032727                 183.5327                 74.82169          2.446177685e+10
237.4914                 66.44496                154.71414          2.446183317e+10
10.366333                109.53381                 196.1547          2.446205848e+10
14.85389                16.618567                266.67816          2.446301604e+10
42.671646                 169.3269                 81.44878          2.446318502e+10
188.84846                 130.9351                127.94815          2.446538193e+10
1.665974                115.97272                236.22227          2.446571994e+10
64.39709                  32.4853                129.48862          2.446724101e+10
43.325947                 79.43432                258.08307          2.446735369e+10
171.66241                15.954478                19.031715          2.446774806e+10
106.0465                 84.11668                157.69771           2.44678044e+10
117.10282                 83.16351                42.086094          2.447050883e+10
102.466866                54.282513                253.83635          2.447242465e+10
112.147125                 134.7844                222.05573          2.447326991e+10
6.555789                 276.4707                85.437225          2.447535502e+10
227.57637                  88.6778                45.902203          2.447558044e+10
45.055485                194.93922                 77.51232          2.447569316e+10
80.33361                202.85637                 57.25409          2.447648217e+10
220.01111                23.319382                152.11942          2.447682033e+10
58.581917                 260.6517                63.353123          2.447794756e+10
14.056123                243.77863                24.488224          2.447817301e+10
90.1759                180.08049                211.15962          2.447851119e+10
67.50985                212.73264                138.15309          2.447935666e+10
44.53589                73.201675               104.846176          2.447958213e+10
10.687899                205.84116                15.526502          2.448008943e+10
54.62097                206.43658                 41.82579          2.448211874e+10
54.573814                 79.99767                248.86086          2.448251335e+10
64.759636                242.29887                48.567375           2.44826261e+10
157.8364                172.65248                149.15024          2.448307709e+10
169.597                 35.75224                 74.96947          2.448397909e+10
101.719795                119.76849                 138.6204          2.448448649e+10
227.56586                119.67706                60.924732          2.448679808e+10
100.617645                  93.0903                221.02016          2.448707999e+10
38.054565                 76.09683                 49.73127          2.448922266e+10
199.74342                140.69302                 105.8803          2.448989934e+10
45.544533                164.74992                202.49821          2.449102716e+10
66.025055                 6.067949                258.54025          2.449181667e+10
207.72617                182.82828                40.568836          2.449204225e+10
80.87933                 0.073627                179.34848          2.449407256e+10
194.0979                33.471664                34.602478          2.449460836e+10
135.68132                 47.12441                142.50064          2.449480576e+10
122.88933                212.88956                  42.2503          2.449525698e+10
183.67868                115.84363                 83.21719          2.449579281e+10
75.66144                 141.6644                16.229397          2.449627224e+10
224.92479                56.392235               122.427315          2.449655427e+10
57.163074                135.58057                69.225815          2.449740037e+10
73.42272                 176.5122                 129.0652          2.449897982e+10
77.87597                 89.71891                 7.227066          2.450157486e+10
22.747902                 65.94054                 161.7415          2.450270323e+10
41.50922                107.94481                25.603117          2.450575008e+10
131.60135                51.734013                 79.09238           2.45064272e+10
239.23901                 21.48418                117.53811          2.450766865e+10
23.60068                263.10532                 7.023394          2.451003887e+10
249.553               114.359505                  66.0969          2.451116763e+10
65.06794                47.503708                31.962952          2.451410263e+10
72.48575                218.85204                 4.178757          2.451534447e+10
98.504265               100.004105                  74.0049          2.451573961e+10
202.67398                177.77982                102.20373          2.451619122e+10
170.40126                 71.57107                 56.93807          2.451698154e+10
154.24121                 140.8917                176.60765          2.451816707e+10
71.73445                155.68027                182.08313          2.451923974e+10
73.30847                221.18814                116.10929          2.452135699e+10
27.246319                54.704906                 69.87309          2.452245803e+10
137.85237                54.088085                164.69275          2.452262743e+10
103.57619                141.96063                209.78545          2.452341796e+10
44.21004                178.10634                110.26412          2.452415204e+10
32.98678                 203.3889                36.179188          2.452511204e+10
145.67165                 88.30207                 53.65849           2.45268627e+10
80.377594                 250.9607                43.353977          2.452872646e+10
14.713701                 86.92362                136.21465          2.453290629e+10
67.95965                 7.256289                55.473907          2.453301927e+10
106.40448                168.59058                146.99818          2.453369715e+10
161.03574                141.90355                36.994972          2.453493999e+10
110.57349                164.23492                163.23036          2.453516596e+10
76.864136                80.201485                55.265007          2.453573091e+10
65.376366                 65.92792                95.571724          2.453612638e+10
195.48663                72.430695                59.202965          2.453900788e+10
130.53047                 73.53273                 21.99317          2.453962942e+10
185.63734                 82.44945                 58.18053          2.454225702e+10
95.54253                180.39876                36.998745          2.454251132e+10
198.05527                16.105091                161.21535          2.454273737e+10
48.51794                203.19682                104.59662          2.454618483e+10
147.11087                146.81459                161.79738          2.454663699e+10
177.43007                 133.2145                  55.1717          2.454691959e+10
230.40112                16.740862                154.14447            2.4547937e+10
91.04026               110.973976                186.63832          2.455036764e+10
30.244352                153.29967                34.015575          2.455059376e+10
187.98743                 4.470756                107.67891            2.4551046e+10
203.9552                109.25163                10.936108          2.455115906e+10
