-2.25 -3.75 -0.697297
-2.25 -3.25 3.14024
-2.25 -2.75 -0.134535
-2.25 -2.25 655.241
-2.25 -1.75 -26.5555
-2.25 -1.25 -161.148
-2.25 -0.75 11.3846
-2.25 -0.25 -125.182
-2.25 0.25 -88.3203
-2.25 0.75 -127.963
-2.25 1.25 -53.7799
-2.25 1.75 -84.8065
-2.25 2.25 18.6277
-2.25 2.75 -17.1454
-2.25 3.25 0.0368368
-2.25 3.75 -3.11391
-2.25 4.25 0.551952
-2.25 4.75 -0.336737

-1.75 -4.75 -0.420416
-1.75 -4.25 2.56697
-1.75 -3.75 -2.75766
-1.75 -3.25 -10.0201
-1.75 -2.75 -5.14044
-1.75 -2.25 -26.5555
-1.75 -1.75 1710.4
-1.75 -1.25 -37.9225
-1.75 -0.75 -266.553
-1.75 -0.25 -626.468
-1.75 0.25 -370.557
-1.75 0.75 -79.883
-1.75 1.25 -112.315
-1.75 1.75 -102.371
-1.75 2.25 -45.9451
-1.75 2.75 -18.6119
-1.75 3.25 -8.65614
-1.75 3.75 -0.0632152
-1.75 4.25 0.714931
-1.75 4.75 0.438503

-1.25 -4.75 -0.756781
-1.25 -4.25 0.333934
-1.25 -3.75 1.74317
-1.25 -3.25 -27.8596
-1.25 -2.75 -31.6399
-1.25 -2.25 -161.148
-1.25 -1.75 -37.9225
-1.25 -1.25 3522.98
-1.25 -0.75 -689.081
-1.25 -0.25 -891.896
-1.25 0.25 -523.01
-1.25 0.75 -565.222
-1.25 1.25 -281.26
-1.25 1.75 -207.04
-1.25 2.25 -55.8209
-1.25 2.75 -21.3336
-1.25 3.25 -21.969
-1.25 3.75 -8.64974
-1.25 4.25 0.559263
-1.25 4.75 -0.957341

-0.75 -4.75 -1.65985
-0.75 -4.25 0.845646
-0.75 -3.75 4.16756
-0.75 -3.25 -11.1835
-0.75 -2.75 -5.74754
-0.75 -2.25 11.3846
-0.75 -1.75 -266.553
-0.75 -1.25 -689.081
-0.75 -0.75 5458.95
-0.75 -0.25 -968.783
-0.75 0.25 -1212.87
-0.75 0.75 -1009.97
-0.75 1.25 -800.936
-0.75 1.75 -333.605
-0.75 2.25 -135.162
-0.75 2.75 -20.3043
-0.75 3.25 -9.47805
-0.75 3.75 -6.1989
-0.75 4.25 -4.48685
-0.75 4.75 0.00493293

-0.25 -4.75 0.810539
-0.25 -4.25 -5.0042
-0.25 -3.75 9.23471
-0.25 -3.25 -9.53709
-0.25 -2.75 -3.75162
-0.25 -2.25 -125.182
-0.25 -1.75 -626.468
-0.25 -1.25 -891.896
-0.25 -0.75 -968.783
-0.25 -0.25 6525.61
-0.25 0.25 -1501.56
-0.25 0.75 -1182.46
-0.25 1.25 -582.482
-0.25 1.75 -456.81
-0.25 2.25 -148.412
-0.25 2.75 -32.7109
-0.25 3.25 -2.73755
-0.25 3.75 1.54788
-0.25 4.25 -0.106795
-0.25 4.75 0.724372

0.25 -4.75 1.58895
0.25 -4.25 -1.56156
0.25 -3.75 -7.63099
0.25 -3.25 -8.37862
0.25 -2.75 -66.6193
0.25 -2.25 -88.3203
0.25 -1.75 -370.557
0.25 -1.25 -523.01
0.25 -0.75 -1212.87
0.25 -0.25 -1501.56
0.25 0.25 6076.23
0.25 0.75 -1088.57
0.25 1.25 -764.848
0.25 1.75 -208.06
0.25 2.25 -96.6917
0.25 2.75 -73.6069
0.25 3.25 -63.8498
0.25 3.75 -3.45113
0.25 4.25 1.59103
0.25 4.75 0.286046

0.75 -4.75 0.156685
0.75 -4.25 2.0028
0.75 -3.75 -8.8682
0.75 -3.25 5.17642
0.75 -2.75 -38.93
0.75 -2.25 -127.963
0.75 -1.75 -79.883
0.75 -1.25 -565.222
0.75 -0.75 -1009.97
0.75 -0.25 -1182.46
0.75 0.25 -1088.57
0.75 0.75 5011.87
0.75 1.25 -665.047
0.75 1.75 -169.858
0.75 2.25 -113.738
0.75 2.75 -12.3469
0.75 3.25 30.7143
0.75 3.75 11.4073
0.75 4.25 1.91042
0.75 4.75 -0.500052

1.25 -4.75 -0.907351
1.25 -4.25 0.432032
1.25 -3.75 -8.47813
1.25 -3.25 1.67367
1.25 -2.75 -2.69684
1.25 -2.25 -53.7799
1.25 -1.75 -112.315
1.25 -1.25 -281.26
1.25 -0.75 -800.936
1.25 -0.25 -582.482
1.25 0.25 -764.848
1.25 0.75 -665.047
1.25 1.25 3516.78
1.25 1.75 -192.774
1.25 2.25 -41.9857
1.25 2.75 -14.1007
1.25 3.25 8.07124
1.25 3.75 -2.62876
1.25 4.25 -2.36434
1.25 4.75 -0.161265

1.75 -4.75 0.433205
1.75 -4.25 0.481682
1.75 -3.75 1.53306
1.75 -3.25 13.8289
1.75 -2.75 -30.0302
1.75 -2.25 -84.8065
1.75 -1.75 -102.371
1.75 -1.25 -207.04
1.75 -0.75 -333.605
1.75 -0.25 -456.81
1.75 0.25 -208.06
1.75 0.75 -169.858
1.75 1.25 -192.774
1.75 1.75 1734.16
1.75 2.25 -8.93404
1.75 2.75 20.355
1.75 3.25 21.4322
1.75 3.75 0.572236
1.75 4.25 1.74543
1.75 4.75 0.246599

2.25 -4.75 -0.115231
2.25 -4.25 -1.58519
2.25 -3.75 1.85607
2.25 -3.25 4.00205
2.25 -2.75 -14.2987
2.25 -2.25 18.6277
2.25 -1.75 -45.9451
2.25 -1.25 -55.8209
2.25 -0.75 -135.162
2.25 -0.25 -148.412
2.25 0.25 -96.6917
2.25 0.75 -113.738
2.25 1.25 -41.9857
2.25 1.75 -8.93404
2.25 2.25 631.062
2.25 2.75 8.58706
2.25 3.25 -2.73358
2.25 3.75 2.86627
2.25 4.25 -1.71198
2.25 4.75 0.304448

2.75 -4.75 -0.0650771
2.75 -4.25 -0.237437
2.75 -3.75 -0.285574
2.75 -3.25 -4.86175
2.75 -2.75 -2.16428
2.75 -2.25 -17.1454
2.75 -1.75 -18.6119
2.75 -1.25 -21.3336
2.75 -0.75 -20.3043
2.75 -0.25 -32.7109
2.75 0.25 -73.6069
2.75 0.75 -12.3469
2.75 1.25 -14.1007
2.75 1.75 20.355
2.75 2.25 8.58706
2.75 2.75 189.488
2.75 3.25 -2.2678
2.75 3.75 1.03049
2.75 4.25 0.48784
2.75 4.75 0.0618699

3.25 -4.75 -0.0496176
3.25 -4.25 0.47968
3.25 -3.75 1.49186
3.25 -3.25 -0.606494
3.25 -2.75 3.94398
3.25 -2.25 0.0368368
3.25 -1.75 -8.65614
3.25 -1.25 -21.969
3.25 -0.75 -9.47805
3.25 -0.25 -2.73755
3.25 0.25 -63.8498
3.25 0.75 30.7143
3.25 1.25 8.07124
3.25 1.75 21.4322
3.25 2.25 -2.73358
3.25 2.75 -2.2678
3.25 3.25 45.5969
3.25 3.75 0.680264
3.25 4.25 0.0313594
3.25 4.75 -0.109197

3.75 -4.75 -0.0395115
3.75 -4.25 0.0808809
3.75 -3.75 -0.347676
3.75 -3.25 -0.329081
3.75 -2.75 -1.24031
3.75 -2.25 -3.11391
3.75 -1.75 -0.0632152
3.75 -1.25 -8.64974
3.75 -0.75 -6.1989
3.75 -0.25 1.54788
3.75 0.25 -3.45113
3.75 0.75 11.4073
3.75 1.25 -2.62876
3.75 1.75 0.572236
3.75 2.25 2.86627
3.75 2.75 1.03049
3.75 3.25 0.680264
3.75 3.75 7.69563
3.75 4.25 0.156669
3.75 4.75 0.0124605

4.25 -4.75 0.0227988
4.25 -4.25 0.0176176
4.25 -3.75 -0.0914675
4.25 -3.25 0.167183
4.25 -2.75 -0.29572
4.25 -2.25 0.551952
4.25 -1.75 0.714931
4.25 -1.25 0.559263
4.25 -0.75 -4.48685
4.25 -0.25 -0.106795
4.25 0.25 1.59103
4.25 0.75 1.91042
4.25 1.25 -2.36434
4.25 1.75 1.74543
4.25 2.25 -1.71198
4.25 2.75 0.48784
4.25 3.25 0.0313594
4.25 3.75 0.156669
4.25 4.25 1.10701
4.25 4.75 -0.00358759

4.75 -4.75 0.00430831
4.75 -4.25 0.0264264
4.75 -3.75 -0.0567608
4.75 -3.25 -0.0507868
4.75 -2.75 -0.0505465
4.75 -2.25 -0.336737
4.75 -1.75 0.438503
4.75 -1.25 -0.957341
4.75 -0.75 0.00493293
4.75 -0.25 0.724372
4.75 0.25 0.286046
4.75 0.75 -0.500052
4.75 1.25 -0.161265
4.75 1.75 0.246599
4.75 2.25 0.304448
4.75 2.75 0.0618699
4.75 3.25 -0.109197
4.75 3.75 0.0124605
4.75 4.25 -0.00358759
4.75 4.75 0.116981

