  0.247124E-04  0.133181E+08  0.133181E+08  0.177097E+08  0.177096E+08  0.000000E+00  0.133181E+08
  0.249607E-04  0.133181E+08  0.133181E+08  0.177087E+08  0.177086E+08  0.000000E+00  0.133181E+08
  0.252116E-04  0.133181E+08  0.133181E+08  0.177077E+08  0.177076E+08  0.000000E+00  0.133181E+08
  0.254650E-04  0.133181E+08  0.133181E+08  0.177067E+08  0.177066E+08  0.000000E+00  0.133181E+08
  0.257209E-04  0.133181E+08  0.133181E+08  0.177057E+08  0.177056E+08  0.000000E+00  0.133181E+08
  0.259794E-04  0.133181E+08  0.133181E+08  0.177046E+08  0.177045E+08  0.000000E+00  0.133181E+08
  0.262405E-04  0.133181E+08  0.133181E+08  0.177036E+08  0.177034E+08  0.000000E+00  0.133181E+08
  0.265042E-04  0.133181E+08  0.133181E+08  0.177025E+08  0.177023E+08  0.000000E+00  0.133181E+08
  0.267706E-04  0.133181E+08  0.133181E+08  0.177014E+08  0.177012E+08  0.000000E+00  0.133181E+08
  0.270396E-04  0.133181E+08  0.133181E+08  0.177002E+08  0.177001E+08  0.000000E+00  0.133181E+08
  0.273114E-04  0.133181E+08  0.133181E+08  0.176991E+08  0.176989E+08  0.000000E+00  0.133181E+08
  0.275859E-04  0.133181E+08  0.133181E+08  0.176979E+08  0.176977E+08  0.000000E+00  0.133181E+08
  0.278631E-04  0.133181E+08  0.133181E+08  0.176967E+08  0.176965E+08  0.000000E+00  0.133181E+08
  0.281431E-04  0.133181E+08  0.133181E+08  0.176954E+08  0.176953E+08  0.000000E+00  0.133181E+08
  0.284260E-04  0.133181E+08  0.133181E+08  0.176942E+08  0.176940E+08  0.000000E+00  0.133181E+08
  0.287117E-04  0.133181E+08  0.133181E+08  0.176929E+08  0.176928E+08  0.000000E+00  0.133181E+08
  0.290002E-04  0.133181E+08  0.133181E+08  0.176916E+08  0.176914E+08  0.000000E+00  0.133181E+08
  0.292917E-04  0.133181E+08  0.133181E+08  0.176903E+08  0.176901E+08  0.000000E+00  0.133181E+08
  0.295861E-04  0.133181E+08  0.133181E+08  0.176889E+08  0.176887E+08  0.000000E+00  0.133181E+08
  0.298834E-04  0.133181E+08  0.133181E+08  0.176875E+08  0.176874E+08  0.000000E+00  0.133181E+08
  0.301837E-04  0.133181E+08  0.133181E+08  0.176861E+08  0.176859E+08  0.000000E+00  0.133181E+08
  0.304871E-04  0.133181E+08  0.133181E+08  0.176847E+08  0.176845E+08  0.000000E+00  0.133181E+08
  0.307935E-04  0.133181E+08  0.133181E+08  0.176832E+08  0.176830E+08  0.000000E+00  0.133181E+08
  0.311030E-04  0.133181E+08  0.133181E+08  0.176817E+08  0.176815E+08  0.000000E+00  0.133181E+08
  0.314156E-04  0.133181E+08  0.133181E+08  0.176802E+08  0.176800E+08  0.000000E+00  0.133181E+08
  0.317313E-04  0.133180E+08  0.133180E+08  0.176786E+08  0.176784E+08  0.000000E+00  0.133180E+08
  0.320502E-04  0.133180E+08  0.133180E+08  0.176770E+08  0.176768E+08  0.000000E+00  0.133180E+08
  0.323723E-04  0.133180E+08  0.133180E+08  0.176754E+08  0.176752E+08  0.000000E+00  0.133180E+08
  0.326976E-04  0.133180E+08  0.133180E+08  0.176737E+08  0.176735E+08  0.000000E+00  0.133180E+08
  0.330263E-04  0.133180E+08  0.133180E+08  0.176720E+08  0.176718E+08  0.000000E+00  0.133180E+08
  0.333582E-04  0.133180E+08  0.133180E+08  0.176703E+08  0.176701E+08  0.000000E+00  0.133180E+08
  0.336934E-04  0.133180E+08  0.133180E+08  0.176685E+08  0.176683E+08  0.000000E+00  0.133180E+08
  0.340321E-04  0.133180E+08  0.133180E+08  0.176667E+08  0.176665E+08  0.000000E+00  0.133180E+08
  0.343741E-04  0.133180E+08  0.133180E+08  0.176649E+08  0.176647E+08  0.000000E+00  0.133180E+08
  0.347196E-04  0.133180E+08  0.133180E+08  0.176630E+08  0.176628E+08  0.000000E+00  0.133180E+08
  0.350685E-04  0.133180E+08  0.133180E+08  0.176611E+08  0.176609E+08  0.000000E+00  0.133180E+08
  0.354209E-04  0.133180E+08  0.133180E+08  0.176592E+08  0.176589E+08  0.000000E+00  0.133180E+08
  0.357769E-04  0.133180E+08  0.133180E+08  0.176572E+08  0.176570E+08  0.000000E+00  0.133180E+08
  0.361365E-04  0.133180E+08  0.133180E+08  0.176552E+08  0.176549E+08  0.000000E+00  0.133180E+08
  0.364997E-04  0.133180E+08  0.133180E+08  0.176531E+08  0.176529E+08  0.000000E+00  0.133180E+08
  0.368665E-04  0.133180E+08  0.133180E+08  0.176510E+08  0.176507E+08  0.000000E+00  0.133180E+08
  0.372370E-04  0.133180E+08  0.133180E+08  0.176489E+08  0.176486E+08  0.000000E+00  0.133180E+08
  0.376112E-04  0.133180E+08  0.133180E+08  0.176467E+08  0.176464E+08  0.000000E+00  0.133180E+08
  0.379892E-04  0.133180E+08  0.133180E+08  0.176444E+08  0.176442E+08  0.000000E+00  0.133180E+08
  0.383710E-04  0.133179E+08  0.133179E+08  0.176421E+08  0.176419E+08  0.000000E+00  0.133179E+08
  0.387567E-04  0.133179E+08  0.133179E+08  0.176398E+08  0.176395E+08  0.000000E+00  0.133179E+08
  0.391462E-04  0.133179E+08  0.133179E+08  0.176374E+08  0.176372E+08  0.000000E+00  0.133179E+08
  0.395396E-04  0.133179E+08  0.133179E+08  0.176350E+08  0.176347E+08  0.000000E+00  0.133179E+08
  0.399370E-04  0.133179E+08  0.133179E+08  0.176326E+08  0.176323E+08  0.000000E+00  0.133179E+08
  0.403384E-04  0.133179E+08  0.133179E+08  0.176300E+08  0.176297E+08  0.000000E+00  0.133179E+08
  0.407438E-04  0.133179E+08  0.133179E+08  0.176275E+08  0.176272E+08  0.000000E+00  0.133179E+08
  0.411533E-04  0.133179E+08  0.133179E+08  0.176248E+08  0.176245E+08  0.000000E+00  0.133179E+08
  0.415669E-04  0.133179E+08  0.133179E+08  0.176222E+08  0.176218E+08  0.000000E+00  0.133179E+08
  0.419846E-04  0.133179E+08  0.133179E+08  0.176194E+08  0.176191E+08  0.000000E+00  0.133179E+08
  0.424066E-04  0.133179E+08  0.133179E+08  0.176167E+08  0.176163E+08  0.000000E+00  0.133179E+08
  0.428328E-04  0.133179E+08  0.133179E+08  0.176138E+08  0.176135E+08  0.000000E+00  0.133179E+08
  0.432632E-04  0.133179E+08  0.133179E+08  0.176109E+08  0.176106E+08  0.000000E+00  0.133179E+08
  0.436980E-04  0.133179E+08  0.133179E+08  0.176080E+08  0.176076E+08  0.000000E+00  0.133179E+08
  0.441372E-04  0.133178E+08  0.133178E+08  0.176050E+08  0.176046E+08  0.000000E+00  0.133178E+08
  0.445808E-04  0.133178E+08  0.133178E+08  0.176019E+08  0.176015E+08  0.000000E+00  0.133178E+08
  0.450288E-04  0.133178E+08  0.133178E+08  0.175988E+08  0.175984E+08  0.000000E+00  0.133178E+08
  0.454814E-04  0.133178E+08  0.133178E+08  0.175956E+08  0.175952E+08  0.000000E+00  0.133178E+08
  0.459385E-04  0.133178E+08  0.133178E+08  0.175923E+08  0.175919E+08  0.000000E+00  0.133178E+08
