94.0 142.0 7.53718180243e-08
94.0 150.0 5.83242397949e-08
94.0 158.0 4.83244754997e-08
94.0 166.0 3.25190337911e-08
94.0 174.0 1.64470608529e-08
94.0 182.0 1.25319084023e-08
94.0 190.0 8.90605373684e-09
94.0 198.0 5.53527628847e-09

102.0 46.0 1.69928456375e-07
102.0 54.0 1.77792193292e-07
102.0 62.0 1.62183912139e-07
102.0 70.0 1.75907967619e-07
102.0 78.0 1.93384604733e-07
102.0 86.0 2.2941594557e-07
102.0 94.0 2.69221867754e-07
102.0 102.0 3.02048484689e-07
102.0 110.0 2.40536130576e-07
102.0 118.0 1.94045448651e-07
102.0 126.0 1.52835003664e-07
102.0 134.0 1.14822252719e-07
102.0 142.0 8.02843825873e-08
102.0 150.0 5.89933914577e-08
102.0 158.0 4.66429831613e-08
102.0 166.0 3.11492343013e-08
102.0 174.0 1.65951305186e-08
102.0 182.0 1.25192083392e-08
102.0 190.0 1.27564091514e-08
102.0 198.0 7.84927494908e-09

110.0 46.0 1.18175975499e-07
110.0 54.0 1.32186652071e-07
110.0 62.0 1.19531132982e-07
110.0 70.0 1.30241404922e-07
110.0 78.0 1.44479896281e-07
110.0 86.0 1.81668340501e-07
110.0 94.0 2.23152633852e-07
110.0 102.0 2.40536130576e-07
110.0 110.0 2.85802874002e-07
110.0 118.0 2.23289276629e-07
110.0 126.0 1.79430981952e-07
110.0 134.0 1.36585804366e-07
110.0 142.0 1.01461773633e-07
110.0 150.0 7.74411328796e-08
110.0 158.0 6.14874523814e-08
110.0 166.0 3.82840549707e-08
110.0 174.0 2.22492774163e-08
110.0 182.0 1.28364718283e-08
110.0 190.0 1.330212098e-08
110.0 198.0 6.21765481311e-09

118.0 46.0 5.52044607775e-08
118.0 54.0 6.79257156894e-08
118.0 62.0 7.37455751003e-08
118.0 70.0 8.23569102014e-08
118.0 78.0 9.46748488832e-08
118.0 86.0 1.30939125164e-07
118.0 94.0 1.74435373855e-07
118.0 102.0 1.94045448651e-07
118.0 110.0 2.23289276629e-07
118.0 118.0 2.74107638989e-07
118.0 126.0 2.17882921403e-07
118.0 134.0 1.6958844011e-07
118.0 142.0 1.28719079856e-07
118.0 150.0 9.94797527218e-08
118.0 158.0 7.66583786835e-08
118.0 166.0 5.16569038267e-08
118.0 174.0 3.14135649509e-08
118.0 182.0 2.22178180386e-08
118.0 190.0 2.2795428215e-08
118.0 198.0 1.68539637973e-08

126.0 46.0 3.90486048872e-08
126.0 54.0 6.75766820474e-08
126.0 62.0 7.58835963562e-08
126.0 70.0 8.03196513577e-08
126.0 78.0 8.73172407401e-08
126.0 86.0 1.14300375475e-07
126.0 94.0 1.42667788047e-07
126.0 102.0 1.52835003664e-07
126.0 110.0 1.79430981952e-07
126.0 118.0 2.17882921403e-07
126.0 126.0 2.51050649754e-07
126.0 134.0 1.92182294281e-07
126.0 142.0 1.51089534676e-07
126.0 150.0 1.1611382957e-07
126.0 158.0 8.58390642452e-08
126.0 166.0 5.93767221468e-08
126.0 174.0 3.6189055327e-08
126.0 182.0 2.44605214258e-08
126.0 190.0 2.28626062662e-08
126.0 198.0 1.61144135504e-08

134.0 46.0 8.68113252673e-09
134.0 54.0 4.74589708111e-08
134.0 62.0 6.93734546366e-08
134.0 70.0 6.27392034421e-08
134.0 78.0 6.28508727706e-08
134.0 86.0 8.03716630051e-08
134.0 94.0 1.00958221355e-07
134.0 102.0 1.14822252719e-07
134.0 110.0 1.36585804366e-07
134.0 118.0 1.6958844011e-07
134.0 126.0 1.92182294281e-07
134.0 134.0 2.20898155995e-07
134.0 142.0 1.7192112883e-07
134.0 150.0 1.33449761486e-07
134.0 158.0 9.6709238727e-08
134.0 166.0 6.53409750196e-08
134.0 174.0 4.4009701693e-08
134.0 182.0 3.403917231e-08
134.0 190.0 3.11914718172e-08
134.0 198.0 2.58903530297e-08

142.0 46.0 1.51168238383e-08
142.0 54.0 4.61892661046e-08
142.0 62.0 6.26939413095e-08
142.0 70.0 5.41320454166e-08
142.0 78.0 4.11640153969e-08
142.0 86.0 5.66803886638e-08
142.0 94.0 7.53718180243e-08
142.0 102.0 8.02843825873e-08
142.0 110.0 1.01461773633e-07
142.0 118.0 1.28719079856e-07
142.0 126.0 1.51089534676e-07
142.0 134.0 1.7192112883e-07
142.0 142.0 2.01387369882e-07
142.0 150.0 1.57773807318e-07
142.0 158.0 1.20797632398e-07
142.0 166.0 8.89432519785e-08
142.0 174.0 6.55299249063e-08
142.0 182.0 5.16730011945e-08
142.0 190.0 3.96853695926e-08
142.0 198.0 3.12803384011e-08

150.0 46.0 1.71339939997e-08
150.0 54.0 3.81992721754e-08
150.0 62.0 5.74404005002e-08
150.0 70.0 5.28956390637e-08
150.0 78.0 4.00608051644e-08
150.0 86.0 4.47837209208e-08
150.0 94.0 5.83242397949e-08
150.0 102.0 5.89933914577e-08
150.0 110.0 7.74411328796e-08
150.0 118.0 9.94797527218e-08
150.0 126.0 1.1611382957e-07
150.0 134.0 1.33449761486e-07
150.0 142.0 1.57773807318e-07
150.0 150.0 1.82284213132e-07
150.0 158.0 1.33826390528e-07
150.0 166.0 9.96506904783e-08
150.0 174.0 7.35936182897e-08
150.0 182.0 5.73336259617e-08
150.0 190.0 4.28763192207e-08
150.0 198.0 3.78711222824e-08

158.0 46.0 -5.5011273981e-09
158.0 54.0 2.11828245235e-08
158.0 62.0 3.7529744356e-08
158.0 70.0 3.42395657645e-08
158.0 78.0 3.12952937713e-08
158.0 86.0 3.80239297404e-08
158.0 94.0 4.83244754997e-08
158.0 102.0 4.66429831613e-08
158.0 110.0 6.14874523814e-08
158.0 118.0 7.66583786835e-08
158.0 126.0 8.58390642452e-08
158.0 134.0 9.6709238727e-08
158.0 142.0 1.20797632398e-07
158.0 150.0 1.33826390528e-07
158.0 158.0 1.53621661106e-07
158.0 166.0 1.14298749794e-07
158.0 174.0 8.25864995739e-08
158.0 182.0 6.20680623312e-08
158.0 190.0 4.8347857635e-08
158.0 198.0 4.36447787663e-08

166.0 46.0 -7.07349560526e-09
166.0 54.0 8.29880877694e-09
166.0 62.0 2.2981374964e-08
166.0 70.0 2.00140246947e-08
166.0 78.0 9.01398825546e-09
166.0 86.0 2.0137268731e-08
166.0 94.0 3.25190337911e-08
166.0 102.0 3.11492343013e-08
166.0 110.0 3.82840549707e-08
166.0 118.0 5.16569038267e-08
166.0 126.0 5.93767221468e-08
166.0 134.0 6.53409750196e-08
166.0 142.0 8.89432519785e-08
166.0 150.0 9.96506904783e-08
166.0 158.0 1.14298749794e-07
166.0 166.0 1.35296792363e-07
166.0 174.0 1.00568140372e-07
166.0 182.0 7.87878565644e-08
166.0 190.0 6.27555735039e-08
166.0 198.0 5.62804247708e-08

174.0 46.0 -9.7851708287e-09
174.0 54.0 -7.28740321102e-09
174.0 62.0 2.40922710065e-09
174.0 70.0 -5.9384937489e-09
174.0 78.0 -2.39348340781e-09
174.0 86.0 3.52258171779e-09
174.0 94.0 1.64470608529e-08
174.0 102.0 1.65951305186e-08
174.0 110.0 2.22492774163e-08
174.0 118.0 3.14135649509e-08
174.0 126.0 3.6189055327e-08
174.0 134.0 4.4009701693e-08
174.0 142.0 6.55299249063e-08
174.0 150.0 7.35936182897e-08
174.0 158.0 8.25864995739e-08
174.0 166.0 1.00568140372e-07
174.0 174.0 1.16024013343e-07
174.0 182.0 9.50590448236e-08
174.0 190.0 7.47427208493e-08
174.0 198.0 6.15687157335e-08

182.0 46.0 -1.20859878683e-08
182.0 54.0 -1.25166613799e-08
182.0 62.0 -5.49676491071e-09
182.0 70.0 -1.13861285043e-08
182.0 78.0 -2.28031582917e-09
182.0 86.0 7.29343767177e-11
182.0 94.0 1.25319084023e-08
182.0 102.0 1.25192083392e-08
182.0 110.0 1.28364718283e-08
182.0 118.0 2.22178180386e-08
182.0 126.0 2.44605214258e-08
182.0 134.0 3.403917231e-08
182.0 142.0 5.16730011945e-08
182.0 150.0 5.73336259617e-08
182.0 158.0 6.20680623312e-08
182.0 166.0 7.87878565644e-08
182.0 174.0 9.50590448236e-08
182.0 182.0 1.19888739045e-07
182.0 190.0 9.39920114542e-08
182.0 198.0 7.58211922756e-08

190.0 46.0 -2.47779812598e-08
190.0 54.0 -1.75861377901e-08
190.0 62.0 -1.16293498426e-08
190.0 70.0 -1.08584512325e-08
190.0 78.0 -6.9152674081e-09
190.0 86.0 -2.30116173551e-09
190.0 94.0 8.90605373684e-09
190.0 102.0 1.27564091514e-08
190.0 110.0 1.330212098e-08
190.0 118.0 2.2795428215e-08
190.0 126.0 2.28626062662e-08
190.0 134.0 3.11914718172e-08
190.0 142.0 3.96853695926e-08
190.0 150.0 4.28763192207e-08
190.0 158.0 4.8347857635e-08
190.0 166.0 6.27555735039e-08
190.0 174.0 7.47427208493e-08
190.0 182.0 9.39920114542e-08
190.0 190.0 1.1582130037e-07
190.0 198.0 9.04984611626e-08

198.0 46.0 -1.80683365163e-08
198.0 54.0 -1.30497830643e-08
198.0 62.0 -8.09455566072e-09
198.0 70.0 -7.71719988541e-09
198.0 78.0 -7.95223491781e-09
198.0 86.0 -5.02838885795e-09
198.0 94.0 5.53527628847e-09
198.0 102.0 7.84927494908e-09
198.0 110.0 6.21765481311e-09
198.0 118.0 1.68539637973e-08
198.0 126.0 1.61144135504e-08
198.0 134.0 2.58903530297e-08
198.0 142.0 3.12803384011e-08
198.0 150.0 3.78711222824e-08
198.0 158.0 4.36447787663e-08
198.0 166.0 5.62804247708e-08
198.0 174.0 6.15687157335e-08
198.0 182.0 7.58211922756e-08
198.0 190.0 9.04984611626e-08
198.0 198.0 1.06815344138e-07

