# step Omega_matter_LCDM H0 rs  log(Likelihood) log(Prior)  log(Posterior)
   289  0.3435471266  70.6031166447  143.6182688406  -1.9363302128  -6.2740822587 -8.2104124714
   290  0.2713162531  69.4359097412  150.0944297659  -0.9458323064  -6.2514746585 -7.1973069649
   291  0.2142679761  78.3823850772  136.1098584111  -2.5901473843  -6.8253028408 -9.4154502252
   292  0.3235494139  67.1636611569  149.4960541009  -2.3909367379  -6.2359779070 -8.6269146450
   293  0.2183261630  70.6861930646  151.7090870169  -2.1278449551  -6.3111575502 -8.4390025053
   294  0.2283088816  68.1600605961  157.4221773234  -1.6996877441  -6.7316520419 -8.4313397860
   295  0.3155705877  73.7159487527  138.4771523172  -1.3252236642  -6.5906582437 -7.9158819079
   296  0.2848174857  70.4446036407  144.7369678074  -2.1123335525  -6.2402100618 -8.3525436143
   297  0.2786311648  67.8392317766  156.1768638470  -1.3871809456  -6.6121756490 -7.9993565946
   298  0.2912755087  62.4385873558  161.9565739636  -2.8450759172  -7.2977232529 -10.1427991702
   299  0.3435471266  70.6031166447  143.6182688406  -1.9363302128  -6.2740822587 -8.2104124714
   300  0.2703883418  69.6384515666  149.3228607149  -1.0551460232  -6.2321606926 -7.2873067159
   301  0.2139346888  78.4513895619  135.9979942668  -2.6132283574  -6.8377773849 -9.4510057423
   302  0.3264048770  67.1207149814  149.0713535300  -2.7054488159  -6.2271515038 -8.9326003197
   303  0.2646628064  72.1298615261  145.4041143464  -0.9137250596  -6.2259671653 -7.1396922248
   304  0.2283088816  68.1600605961  157.4221773234  -1.6996877441  -6.7316520419 -8.4313397860
   305  0.3132136500  75.1507041525  136.1724444138  -1.2390579484  -6.8183781456 -8.0574360940
   306  0.2848174857  70.4446036407  144.7369678074  -2.1123335525  -6.2402100618 -8.3525436143
   307  0.2786311648  67.8392317766  156.1768638470  -1.3871809456  -6.6121756490 -7.9993565946
   308  0.2912755087  62.4385873558  161.9565739636  -2.8450759172  -7.2977232529 -10.1427991702
   309  0.3435471266  70.6031166447  143.6182688406  -1.9363302128  -6.2740822587 -8.2104124714
   310  0.2691917003  69.5715955528  149.7031791802  -1.0166980600  -6.2409368497 -7.2576349097
   311  0.2080562182  79.1154104178  135.2732514365  -2.9231005994  -6.9216287967 -9.8447293962
   312  0.3355967128  66.3860538808  150.0293593214  -3.0065782522  -6.2496159501 -9.2561942023
   313  0.2642992392  72.2415376585  145.1237221734  -0.9258425974  -6.2314110370 -7.1572536344
   314  0.2361484953  68.1100792782  157.2281722809  -1.4734054936  -6.7120192439 -8.1854247375
   315  0.3132136500  75.1507041525  136.1724444138  -1.2390579484  -6.8183781456 -8.0574360940
   316  0.2848174857  70.4446036407  144.7369678074  -2.1123335525  -6.2402100618 -8.3525436143
   317  0.2786311648  67.8392317766  156.1768638470  -1.3871809456  -6.6121756490 -7.9993565946
   318  0.2894231401  63.0368972160  160.9287710062  -2.5058844666  -7.1513925445 -9.6572770111
   319  0.2993069688  69.5761727708  149.2245253492  -1.0057487734  -6.2301268673 -7.2358756407
   320  0.2598396026  72.5922968894  144.5140857461  -1.0038620412  -6.2459602230 -7.2498222643
   321  0.2080562182  79.1154104178  135.2732514365  -2.9231005994  -6.9216287967 -9.8447293962
   322  0.3355967128  66.3860538808  150.0293593214  -3.0065782522  -6.2496159501 -9.2561942023
   323  0.2642992392  72.2415376585  145.1237221734  -0.9258425974  -6.2314110370 -7.1572536344
   324  0.2087638396  70.7178365858  155.3259611538  -3.2541105030  -6.5394577290 -9.7935682320
   325  0.3132136500  75.1507041525  136.1724444138  -1.2390579484  -6.8183781456 -8.0574360940
   326  0.2848174857  70.4446036407  144.7369678074  -2.1123335525  -6.2402100618 -8.3525436143
   327  0.2786311648  67.8392317766  156.1768638470  -1.3871809456  -6.6121756490 -7.9993565946
   328  0.2898391585  62.9025244292  161.1596024814  -2.5776887306  -7.1833367304 -9.7610254610
   329  0.2993069688  69.5761727708  149.2245253492  -1.0057487734  -6.2301268673 -7.2358756407
   330  0.2598396026  72.5922968894  144.5140857461  -1.0038620412  -6.2459602230 -7.2498222643
   331  0.2402091738  72.7413157605  145.4504680041  -1.4035786130  -6.2251429288 -7.6287215418
   332  0.3355967128  66.3860538808  150.0293593214  -3.0065782522  -6.2496159501 -9.2561942023
   333  0.2582575432  74.0973520666  140.4642141513  -1.4534438521  -6.4369638671 -7.8904077192
   334  0.2241833700  69.2314601497  156.4354481241  -2.0880844050  -6.6357086726 -8.7237930777
   335  0.3049095245  74.5985982312  138.0624365017  -1.0549842294  -6.6277157744 -7.6827000038
   336  0.2823401590  70.7853066146  144.3384350568  -1.9988053694  -6.2508418691 -8.2496472385
   337  0.2750474286  68.2964640841  155.1763802285  -1.2849729813  -6.5274228488 -7.8123958301
   338  0.2837152431  63.4928435451  160.7189662122  -2.0700566050  -7.1228204259 -9.1928770309
   339  0.2827367013  70.8424843656  147.2468599576  -0.8479921680  -6.2097518942 -7.0577440622
   340  0.2598396026  72.5922968894  144.5140857461  -1.0038620412  -6.2459602230 -7.2498222643
   341  0.2251398469  73.4409372198  145.8482177361  -1.8094414236  -6.2189535613 -8.0283949849
   342  0.3258206017  67.1936086401  148.9846971361  -2.6628242158  -6.2255721161 -8.8883963319
   343  0.2582575432  74.0973520666  140.4642141513  -1.4534438521  -6.4369638671 -7.8904077192
   344  0.2235906697  69.2156242465  156.5587338747  -2.1257016178  -6.6471639557 -8.7728655736
   345  0.3002306312  76.2554787429  135.6185599013  -0.9819632558  -6.8810221333 -7.8629853891
   346  0.2533874658  70.0117418974  150.3607948612  -1.0849054693  -6.2595246738 -7.3444301431
   347  0.2563411729  68.6306095956  155.6789120886  -1.3678000989  -6.5687420602 -7.9365421591
   348  0.3041405440  65.2880839406  155.0266746681  -2.1114979628  -6.5156019651 -8.6270999279
   349  0.2801317657  71.0631024248  147.1417869723  -0.8493868569  -6.2097635735 -7.0591504304
   350  0.2611815075  74.1118952378  140.2315539834  -1.4233943092  -6.4529186656 -7.8763129748
   351  0.2202616966  73.6518670374  145.7334695107  -2.0163962977  -6.2205767842 -8.2369730819
   352  0.3127442830  68.3010724854  148.4572492346  -1.7141115829  -6.2175784620 -7.9316900449
   353  0.2582575432  74.0973520666  140.4642141513  -1.4534438521  -6.4369638671 -7.8904077192
   354  0.2052488901  69.5432592065  157.0514743132  -2.9755511964  -6.6944653884 -9.6700165848
   355  0.3028342515  74.6004659419  138.2898083271  -1.0195961985  -6.6071856528 -7.6267818513
   356  0.2438823395  71.0562413940  149.0330275968  -1.2463204656  -6.2264437190 -7.4727641846
   357  0.2516510042  69.2833503468  154.3860495466  -1.3704914189  -6.4675491663 -7.8380405852
   358  0.3073637149  66.4168231051  152.5656073042  -1.8926139157  -6.3534003455 -8.2460142613
   359  0.3270544070  69.0341808715  148.2455434274  -1.4893993017  -6.2151524034 -7.7045517051
   360  0.2683104591  75.3711239064  136.6044847974  -1.9009708805  -6.7716444486 -8.6726153291
   361  0.2168613676  74.0255224571  145.2584789184  -2.1720397742  -6.2286965803 -8.4007363545
   362  0.3177351169  70.0488388437  144.6464744522  -1.6989204116  -6.2424848093 -7.9414052209
   363  0.2582575432  74.0973520666  140.4642141513  -1.4534438521  -6.4369638671 -7.8904077192
   364  0.2108524496  69.8336547987  155.9741394545  -2.6639543854  -6.5941938680 -9.2581482534
   365  0.2705811612  72.9290006374  144.4907558842  -0.9209287663  -6.2465908334 -7.1675195997
   366  0.2501385350  72.3797553774  145.3038162537  -1.2197184315  -6.2278241579 -7.4475425895
   367  0.2338951698  69.5228469372  155.0771980861  -1.7563187809  -6.5195662839 -8.2758850647
   368  0.3073637149  66.4168231051  152.5656073042  -1.8926139157  -6.3534003455 -8.2460142613
   369  0.3278769811  68.9446213239  148.5632179524  -1.5260952338  -6.2189611363 -7.7450563701
   370  0.2683104591  75.3711239064  136.6044847974  -1.9009708805  -6.7716444486 -8.6726153291
   371  0.2208025018  73.9450765111  145.2021551822  -1.9890357709  -6.2298090427 -8.2188448136
   372  0.2946886432  70.8435448042  144.8705894903  -1.2069552446  -6.2370009231 -7.4439561676
   373  0.2582575432  74.0973520666  140.4642141513  -1.4534438521  -6.4369638671 -7.8904077192
   374  0.2484568729  68.5023285024  154.6460469728  -1.1212709086  -6.4865565626 -7.6078274712
   375  0.2782558761  72.7723452997  144.3810746093  -0.9264753145  -6.2496284822 -7.1761037967
   376  0.2510022818  74.3713058913  140.5053958090  -1.5302116354  -6.4341961987 -7.9644078341
   377  0.2339624052  69.5001372469  155.1279098736  -1.7559843115  -6.5235710521 -8.2795553636
   378  0.3180217776  66.0394909246  152.1891916701  -2.4360335874  -6.3339322770 -8.7699658645
   379  0.4028002135  69.3618709171  142.8248070833  -4.3190852263  -6.3056929886 -10.6247782149
   380  0.2683104591  75.3711239064  136.6044847974  -1.9009708805  -6.7716444486 -8.6726153291
   381  0.2652469731  72.8258418380  144.6215985460  -0.8980437398  -6.2431244690 -7.1411682088
   382  0.2977950157  70.2039744596  145.8449251318  -1.2934567322  -6.2189983034 -7.5124550356
   383  0.2582575432  74.0973520666  140.4642141513  -1.4534438521  -6.4369638671 -7.8904077192
   384  0.2484568729  68.5023285024  154.6460469728  -1.1212709086  -6.4865565626 -7.6078274712
   385  0.2956624075  75.2665958943  138.3849826415  -1.0019207784  -6.5987455533 -7.6006663317
   386  0.2356616885  73.4851466352  143.9628534141  -1.6215515037  -6.2623151169 -7.8838666206
   387  0.2339624052  69.5001372469  155.1279098736  -1.7559843115  -6.5235710521 -8.2795553636
   388  0.3180217776  66.0394909246  152.1891916701  -2.4360335874  -6.3339322770 -8.7699658645
   389  0.3365692780  72.3211926085  139.7615420318  -1.8436348858  -6.4868013141 -8.3304361998
   390  0.2683104591  75.3711239064  136.6044847974  -1.9009708805  -6.7716444486 -8.6726153291
   391  0.2652469731  72.8258418380  144.6215985460  -0.8980437398  -6.2431244690 -7.1411682088
   392  0.2858768652  69.5531993578  147.7147911436  -1.3409852301  -6.2110405145 -7.5520257446
   393  0.2344771416  74.6367065483  140.6775899014  -2.1963186003  -6.4228073744 -8.6191259748
   394  0.2653191100  67.9053471457  154.0505156942  -0.9559847869  -6.4440187014 -7.4000034882
   395  0.2849609032  72.6704233736  143.9099183993  -0.9014453931  -6.2640455905 -7.1654909836
   396  0.2248886201  75.5120106892  140.2985066750  -2.2136024467  -6.4482718753 -8.6618743220
   397  0.2339624052  69.5001372469  155.1279098736  -1.7559843115  -6.5235710521 -8.2795553636
   398  0.3172377131  66.1201755955  152.0811555523  -2.4020835896  -6.3286063830 -8.7306899726
   399  0.3310033421  72.0172719220  140.6347944968  -1.7098512062  -6.4256101510 -8.1354613572
   400  0.2836035849  72.4795674715  141.4420068987  -1.5976612040  -6.3758290543 -7.9734902583
   401  0.2694037118  72.7930714084  144.4715387434  -0.8764074380  -6.2471143643 -7.1235218023
   402  0.2568219115  72.7338004421  143.6694758955  -1.2603478073  -6.2722584854 -7.5326062927
   403  0.2439613219  73.7709273645  141.0525479886  -2.3744693828  -6.3990336448 -8.7735030276
   404  0.2688053627  67.2494374360  155.2363281324  -0.9428949103  -6.5322192298 -7.4751141401
   405  0.2728408095  72.6977212960  143.8063544297  -0.8584725180  -6.2675121898 -7.1259847077
   406  0.2217973099  75.7942060857  140.1762913942  -2.2601444380  -6.4567878847 -8.7169323227
   407  0.2339624052  69.5001372469  155.1279098736  -1.7559843115  -6.5235710521 -8.2795553636
   408  0.3061467306  68.2172094134  148.5728555521  -1.9052767820  -6.2190924580 -8.1243692399
   409  0.3310033421  72.0172719220  140.6347944968  -1.7098512062  -6.4256101510 -8.1354613572
   410  0.2836035849  72.4795674715  141.4420068987  -1.5976612040  -6.3758290543 -7.9734902583
   411  0.2694037118  72.7930714084  144.4715387434  -0.8764074380  -6.2471143643 -7.1235218023
   412  0.2459315256  72.7583287100  143.5764195534  -1.8476688351  -6.2755922205 -8.1232610556
   413  0.2439613219  73.7709273645  141.0525479886  -2.3744693828  -6.3990336448 -8.7735030276
   414  0.2978036276  69.4723219876  148.4287253007  -0.9976087909  -6.2172254645 -7.2148342554
   415  0.2816022250  72.3721336532  144.6418000856  -0.8776606143  -6.2426045339 -7.1202651483
   416  0.2041909124  78.0089399120  137.6958292686  -3.0634712560  -6.6619066866 -9.7253779426
   417  0.2339624052  69.5001372469  155.1279098736  -1.7559843115  -6.5235710521 -8.2795553636
   418  0.3113139269  67.2402188360  150.2073432812  -2.1034634158  -6.2548004670 -8.3582638829
   419  0.3310033421  72.0172719220  140.6347944968  -1.7098512062  -6.4256101510 -8.1354613572
   420  0.2836035849  72.4795674715  141.4420068987  -1.5976612040  -6.3758290543 -7.9734902583
   421  0.2694037118  72.7930714084  144.4715387434  -0.8764074380  -6.2471143643 -7.1235218023
   422  0.2459315256  72.7583287100  143.5764195534  -1.8476688351  -6.2755922205 -8.1232610556
   423  0.2439613219  73.7709273645  141.0525479886  -2.3744693828  -6.3990336448 -8.7735030276
   424  0.2926264040  70.3989685034  147.2185980714  -0.9081728820  -6.2097441815 -7.1179170635
   425  0.2815928154  72.3738178193  144.6396006976  -0.8777088221  -6.2426609425 -7.1203697646
   426  0.2210738401  76.6586048268  139.4499912504  -2.0442747116  -6.5104781522 -8.5547528638
   427  0.2445402116  69.6622070540  153.7017682829  -1.3869033248  -6.4207547969 -7.8076581217
   428  0.3113298773  67.2375227317  150.2098942807  -2.1053863424  -6.2548770781 -8.3602634205
   429  0.3912368497  71.4925805319  138.5520319272  -3.7911625142  -6.5841505716 -10.3753130858
   430  0.2489316627  72.7975057456  142.3729550377  -2.4485554446  -6.3265078141 -8.7750632587
   431  0.2639147686  73.2320896109  143.9012291598  -0.9085151661  -6.2643323237 -7.1728474897
   432  0.2353861340  72.8720323360  143.2620265048  -2.7097625004  -6.2874958199 -8.9972583203
   433  0.2440503265  73.1392095219  142.9973720583  -1.8678686301  -6.2982824458 -8.1661510759
   434  0.2996166866  69.1478112155  148.8525107623  -1.0431423319  -6.2233075452 -7.2664498772
   435  0.2815928154  72.3738178193  144.6396006976  -0.8777088221  -6.2426609425 -7.1203697646
   436  0.2149810196  77.5918651926  138.5093097913  -2.2798238088  -6.5878566177 -8.8676804266
   437  0.2446391126  68.9602480975  155.8628385939  -1.5978259005  -6.5844961682 -8.1823220687
   438  0.3113298773  67.2375227317  150.2098942807  -2.1053863424  -6.2548770781 -8.3602634205
   439  0.3888466715  71.5252357990  138.6524507560  -3.6810844956  -6.5755113414 -10.2565958370
   440  0.2489316627  72.7975057456  142.3729550377  -2.4485554446  -6.3265078141 -8.7750632587
   441  0.2506603879  73.8755917601  143.3476240245  -1.0786187261  -6.2841569914 -7.3627757175
   442  0.2327993014  73.4703831829  142.6595068485  -2.4965995573  -6.3130708040 -8.8096703613
   443  0.2604524372  70.6268362020  145.5297232507  -2.6325112579  -6.2237834293 -8.8562946872
   444  0.3005910235  68.9889079270  148.9654218261  -1.0885173240  -6.2252310162 -7.3137483402
   445  0.2664520569  72.7140849993  144.0251722535  -0.9097583250  -6.2603137934 -7.1700721185
   446  0.1802255463  82.9154924652  133.1433501366  -4.7671078150  -7.1984550091 -11.9655628241
   447  0.2500936622  69.5351106061  152.2985982202  -1.0889751666  -6.3394446780 -7.4284198446
   448  0.3029073130  67.9060097212  149.4000998366  -1.9078636216  -6.2338260001 -8.1416896217
   449  0.3690277960  70.9556726327  140.9683534127  -2.8486009769  -6.4042494887 -9.2528504656
   450  0.2489316627  72.7975057456  142.3729550377  -2.4485554446  -6.3265078141 -8.7750632587
   451  0.2495271422  73.9589441010  143.2990016377  -1.1001580642  -6.2860445737 -7.3862026379
   452  0.2465047874  73.1623717272  143.2156903731  -1.5821086048  -6.2893337798 -7.8714423846
   453  0.2949593276  70.7313453907  144.0800509622  -1.7328841674  -6.2585835626 -7.9914677300
   454  0.3012638828  68.6743366704  149.0916915043  -1.2442875895  -6.2275330612 -7.4718206507
   455  0.2664520569  72.7140849993  144.0251722535  -0.9097583250  -6.2603137934 -7.1700721185
   456  0.1802255463  82.9154924652  133.1433501366  -4.7671078150  -7.1984550091 -11.9655628241
   457  0.2511477229  68.4697757804  154.9662688746  -1.0850796205  -6.5108957298 -7.5959753504
   458  0.3210242870  66.2176212447  151.3865851015  -2.6462716193  -6.2971532360 -8.9434248553
   459  0.3640755499  70.9406740275  141.1764027015  -2.6736563732  -6.3914896994 -9.0651460726
   460  0.2489316627  72.7975057456  142.3729550377  -2.4485554446  -6.3265078141 -8.7750632587
   461  0.2023983266  75.2007552840  144.1723055607  -2.9667871990  -6.2557428031 -9.2225300021
   462  0.2076489364  73.8966185170  143.8896526437  -3.4433561156  -6.2647155061 -9.7080716217
   463  0.3080933833  69.8178446601  144.1053350390  -2.6778431142  -6.2577965335 -8.9356396478
   464  0.3012638828  68.6743366704  149.0916915043  -1.2442875895  -6.2275330612 -7.4718206507
   465  0.2664520569  72.7140849993  144.0251722535  -0.9097583250  -6.2603137934 -7.1700721185
   466  0.1802255463  82.9154924652  133.1433501366  -4.7671078150  -7.1984550091 -11.9655628241
   467  0.2511477229  68.4697757804  154.9662688746  -1.0850796205  -6.5108957298 -7.5959753504
   468  0.3131232891  66.9387443084  150.3987354628  -2.4004354833  -6.2607290323 -8.6611645156
   469  0.3640755499  70.9406740275  141.1764027015  -2.6736563732  -6.3914896994 -9.0651460726
   470  0.2489316627  72.7975057456  142.3729550377  -2.4485554446  -6.3265078141 -8.7750632587
   471  0.2023983266  75.2007552840  144.1723055607  -2.9667871990  -6.2557428031 -9.2225300021
   472  0.2087529273  73.7588862774  144.1707750633  -3.3223152764  -6.2557892368 -9.5781045132
   473  0.3076956619  69.8098675955  144.1261434388  -2.6915856426  -6.2571536165 -8.9487392590
   474  0.3292404934  68.7885297846  145.8122949156  -2.3763871578  -6.2194475656 -8.5958347234
   475  0.2628727426  72.9661266596  144.0164094986  -0.9170457507  -6.2605928563 -7.1776386070
   476  0.2492585421  76.3710043194  139.0123936671  -1.1158997979  -6.5453732616 -7.6612730595
   477  0.2511477229  68.4697757804  154.9662688746  -1.0850796205  -6.5108957298 -7.5959753504
   478  0.3117245622  66.7782112154  150.7967683679  -2.4212618015  -6.2742315546 -8.6954933560
   479  0.3640755499  70.9406740275  141.1764027015  -2.6736563732  -6.3914896994 -9.0651460726
   480  0.2453143385  72.7537532884  141.9465241204  -3.2495005799  -6.3480242358 -9.5975248157
   481  0.2449010683  74.0808378965  143.3847234698  -1.1965841519  -6.2827326453 -7.4793167972
   482  0.2276905236  72.4750647060  145.3893668271  -2.4114140137  -6.2262339034 -8.6376479171
   483  0.3098548957  69.5674355901  144.3150949368  -2.8903240162  -6.2515137550 -9.1418377712
   484  0.3292404934  68.7885297846  145.8122949156  -2.3763871578  -6.2194475656 -8.5958347234
   485  0.2628727426  72.9661266596  144.0164094986  -0.9170457507  -6.2605928563 -7.1776386070
   486  0.2486715985  75.8327151250  139.4490265423  -1.1294101723  -6.5105529743 -7.6399631466
   487  0.2592504109  68.6212733675  153.4962076252  -0.9516940820  -6.4076121752 -7.3593062572
   488  0.3117245622  66.7782112154  150.7967683679  -2.4212618015  -6.2742315546 -8.6954933560
   489  0.3914484529  72.6317990453  137.5335830672  -3.8684747105  -6.6774672860 -10.5459419966
   490  0.2453143385  72.7537532884  141.9465241204  -3.2495005799  -6.3480242358 -9.5975248157
   491  0.2413375046  72.4251221709  147.1043878321  -1.2893708032  -6.2097943722 -7.4991651754
   492  0.2276905236  72.4750647060  145.3893668271  -2.4114140137  -6.2262339034 -8.6376479171
   493  0.2963280306  69.3145210761  146.7692582908  -1.8551581511  -6.2106945830 -8.0658527341
   494  0.3051543658  70.8943939349  143.9099913705  -1.3998207710  -6.2640431858 -7.6638639568
   495  0.2560683029  73.2995334551  144.0335355143  -0.9908732823  -6.2600481692 -7.2509214515
   496  0.2493260135  75.9374426861  139.2637430040  -1.1126079434  -6.5250959794 -7.6377039228
   497  0.2315917906  67.2516445634  159.2722135673  -1.5829698189  -6.9377785773 -8.5207483962
   498  0.3082412701  67.0916352257  150.3325629436  -2.3598786009  -6.2586378415 -8.6185164423
   499  0.3793249601  72.6151070877  138.3065552142  -3.3464107717  -6.6056939645 -9.9521047362
   500  0.2453143385  72.7537532884  141.9465241204  -3.2495005799  -6.3480242358 -9.5975248157
   501  0.2413375046  72.4251221709  147.1043878321  -1.2893708032  -6.2097943722 -7.4991651754
   502  0.2276905236  72.4750647060  145.3893668271  -2.4114140137  -6.2262339034 -8.6376479171
   503  0.2887348364  70.7313316864  144.4980990051  -1.6823696603  -6.2463917605 -7.9287614209
   504  0.3051323381  70.9215298135  143.8641609257  -1.3961221045  -6.2655640061 -7.6616861106
   505  0.2533259670  73.1367500541  144.6052159045  -1.0326557285  -6.2435491122 -7.2762048407
   506  0.2099693387  79.4748491276  136.0193589002  -2.5205286775  -6.8353852377 -9.3559139152
   507  0.2323955497  66.1754886233  162.1324292072  -1.5920303641  -7.3238185229 -8.9158488870
   508  0.3046098855  67.7692135907  149.2463991442  -2.1721473393  -6.2305709105 -8.4027182498
   509  0.3195985598  72.5328741402  142.1146033492  -1.3986512671  -6.3393263456 -7.7379776127
   510  0.2453143385  72.7537532884  141.9465241204  -3.2495005799  -6.3480242358 -9.5975248157
   511  0.2415280044  72.4364301248  147.0646753338  -1.2843503242  -6.2098423875 -7.4941927117
   512  0.2276905236  72.4750647060  145.3893668271  -2.4114140137  -6.2262339034 -8.6376479171
   513  0.2823507477  71.9225358530  142.5885887401  -1.6147259985  -6.3163198398 -7.9310458384
   514  0.3020032117  70.5729868352  144.2426002191  -1.6237917846  -6.2536353791 -7.8774271637
   515  0.2218556710  74.7942470592  144.8396503514  -2.1408964185  -6.2377280915 -8.3786245100
   516  0.2418805390  76.3882778328  138.8706297660  -1.2836710354  -6.5570885271 -7.8407595625
   517  0.2323955497  66.1754886233  162.1324292072  -1.5920303641  -7.3238185229 -8.9158488870
   518  0.3039679619  68.4596752176  148.0141557190  -1.9952103582  -6.2130134306 -8.2082237888
   519  0.3195985598  72.5328741402  142.1146033492  -1.3986512671  -6.3393263456 -7.7379776127
   520  0.2453143385  72.7537532884  141.9465241204  -3.2495005799  -6.3480242358 -9.5975248157
   521  0.2247552508  73.5046744480  146.8096239024  -1.9249421257  -6.2105266630 -8.1354687887
   522  0.2244273350  71.5751677078  146.8884397689  -2.9142891393  -6.2102457577 -9.1245348971
   523  0.2823507477  71.9225358530  142.5885887401  -1.6147259985  -6.3163198398 -7.9310458384
   524  0.3020032117  70.5729868352  144.2426002191  -1.6237917846  -6.2536353791 -7.8774271637
   525  0.2218556710  74.7942470592  144.8396503514  -2.1408964185  -6.2377280915 -8.3786245100
   526  0.2452357113  76.0637529497  139.1704149503  -1.2105063836  -6.5325513601 -7.7430577437
   527  0.2346671352  66.4368209689  161.2437228042  -1.5099951921  -7.1951103990 -8.7051055911
   528  0.3039679619  68.4596752176  148.0141557190  -1.9952103582  -6.2130134306 -8.2082237888
   529  0.3195985598  72.5328741402  142.1146033492  -1.3986512671  -6.3393263456 -7.7379776127
   530  0.2394109083  73.2672484616  142.6745863063  -2.2398177771  -6.3123864390 -8.5522042161
   531  0.2274049354  73.8357583487  145.8212919320  -1.7937236706  -6.2193226290 -8.0130462995
   532  0.2244316617  71.5697517827  146.8918867451  -2.9195239521  -6.2102348902 -9.1297588424
   533  0.2801088848  72.1726781685  142.3821204757  -1.5233309527  -6.3260653158 -7.8493962686
   534  0.3024023837  70.1436321136  145.0088550149  -1.6817373847  -6.2338682181 -7.9156056029
   535  0.2213828717  74.8759106443  144.7560141335  -2.1740780132  -6.2397417226 -8.4138197358
   536  0.2452357113  76.0637529497  139.1704149503  -1.2105063836  -6.5325513601 -7.7430577437
   537  0.2379073479  63.1355994206  168.1248272802  -1.4118974738  -8.3978473794 -9.8097448531
   538  0.2736243423  69.6461898049  147.5860027522  -1.7906420340  -6.2104674601 -8.0011094941
   539  0.3129735667  71.6123955394  143.2296417982  -1.1929617581  -6.2887781262 -7.4817398844
   540  0.2541596365  71.9512026936  140.9717711890  -5.6624865527  -6.4040363775 -12.0665229302
   541  0.2274049354  73.8357583487  145.8212919320  -1.7937236706  -6.2193226290 -8.0130462995
   542  0.2311033677  71.3088706948  146.9860255050  -2.6392839537  -6.2099840267 -8.8492679805
   543  0.2645290238  73.9110460303  140.9472661023  -1.1413289255  -6.4055669457 -7.5468958712
   544  0.2981894855  69.5582907319  145.7179189147  -2.1824211815  -6.2208068933 -8.4032280747
   545  0.2213828717  74.8759106443  144.7560141335  -2.1740780132  -6.2397417226 -8.4138197358
   546  0.2437941025  76.7281118169  138.8794161987  -1.2468694720  -6.5563565807 -7.8032260527
   547  0.2379073479  63.1355994206  168.1248272802  -1.4118974738  -8.3978473794 -9.8097448531
   548  0.2736243423  69.6461898049  147.5860027522  -1.7906420340  -6.2104674601 -8.0011094941
   549  0.3129735667  71.6123955394  143.2296417982  -1.1929617581  -6.2887781262 -7.4817398844
   550  0.2525750084  72.6814713633  140.6519029947  -4.2285434305  -6.4244874760 -10.6530309065
   551  0.2201509558  72.5555790138  148.8938229892  -2.0824151730  -6.2239965208 -8.3064116938
   552  0.2284502413  70.1759235507  148.6807941367  -3.4521304657  -6.2206266819 -9.6727571476
   553  0.2638544835  74.2273425259  140.4549144199  -1.1244556781  -6.4375912153 -7.5620468934
   554  0.2769056485  72.3636998420  143.0421481260  -1.1142382512  -6.2964082635 -7.4106465147
   555  0.2213828717  74.8759106443  144.7560141335  -2.1740780132  -6.2397417226 -8.4138197358
   556  0.2508638207  75.7962567189  139.7682101508  -1.0760573186  -6.4863051685 -7.5623624871
   557  0.2379073479  63.1355994206  168.1248272802  -1.4118974738  -8.3978473794 -9.8097448531
   558  0.2912717224  69.4392479380  147.1583196477  -1.6095025371  -6.2097544167 -7.8192569539
   559  0.3317538965  71.2211962859  143.3272685312  -1.6047366834  -6.2849443403 -7.8896810237
   560  0.2544937834  73.9302309225  137.0579854327  -5.8543683868  -6.7245973688 -12.5789657557
   561  0.2189892498  72.6064820122  148.9221711723  -2.1429766415  -6.2244791652 -8.3674558067
   562  0.2570856105  69.8401311151  147.9868178356  -2.1804435588  -6.2127960813 -8.3932396401
   563  0.2596328488  74.9646008097  139.4227416123  -1.1448829237  -6.5125951963 -7.6574781200
   564  0.2769056485  72.3636998420  143.0421481260  -1.1142382512  -6.2964082635 -7.4106465147
   565  0.2155193409  75.7029465827  144.2254129116  -2.7005330659  -6.2541460883 -8.9546791542
   566  0.2508638207  75.7962567189  139.7682101508  -1.0760573186  -6.4863051685 -7.5623624871
   567  0.2379073479  63.1355994206  168.1248272802  -1.4118974738  -8.3978473794 -9.8097448531
   568  0.3072569401  66.6476198336  151.0666414416  -2.6214230210  -6.2842877433 -8.9057107643
   569  0.3209560129  71.7816546767  142.7426870733  -1.3390330052  -6.3093240823 -7.6483570875
   570  0.2666904746  73.5359389886  138.1012027762  -4.0414247233  -6.6241788871 -10.6656036105
   571  0.2295519275  73.6635177980  145.8887079119  -1.6944263901  -6.2184122173 -7.9128386074
   572  0.2649171316  68.7355151988  148.6955059684  -3.1008379219  -6.2208448159 -9.3216827378
   573  0.2680888752  74.5256952689  139.8805383821  -1.0071969832  -6.4780141492 -7.4852111324
   574  0.2667296118  69.9557618719  149.5871067601  -0.9206226462  -6.2381050261 -7.1587276722
   575  0.2307040402  73.5611837870  145.5995030855  -1.6078557234  -6.2226384639 -7.8304941873
   576  0.2471570269  77.6586443709  137.4134878531  -1.2492884237  -6.6891548362 -7.9384432599
   577  0.2379073479  63.1355994206  168.1248272802  -1.4118974738  -8.3978473794 -9.8097448531
   578  0.3072569401  66.6476198336  151.0666414416  -2.6214230210  -6.2842877433 -8.9057107643
