    0.10340E+01    0.77236E+02
    0.10762E+01    0.70491E+02
    0.11202E+01    0.64314E+02
    0.11659E+01    0.58659E+02
    0.12135E+01    0.53485E+02
    0.12630E+01    0.48751E+02
    0.13145E+01    0.44423E+02
    0.13682E+01    0.40467E+02
    0.14240E+01    0.36853E+02
    0.14821E+01    0.33552E+02
    0.15426E+01    0.30537E+02
    0.16056E+01    0.27786E+02
    0.16711E+01    0.25275E+02
    0.17393E+01    0.22986E+02
    0.18103E+01    0.20898E+02
    0.18841E+01    0.18995E+02
    0.19610E+01    0.17261E+02
    0.20411E+01    0.15681E+02
    0.21244E+01    0.14242E+02
    0.22111E+01    0.12932E+02
    0.23013E+01    0.11740E+02
    0.23952E+01    0.10655E+02
    0.24930E+01    0.96681E+01
    0.25947E+01    0.87707E+01
    0.27006E+01    0.79548E+01
    0.28108E+01    0.72132E+01
    0.29255E+01    0.65394E+01
    0.30449E+01    0.59273E+01
    0.31692E+01    0.53714E+01
    0.32985E+01    0.48665E+01
    0.34331E+01    0.44083E+01
    0.35732E+01    0.39923E+01
    0.37191E+01    0.36150E+01
    0.38708E+01    0.32727E+01
    0.40288E+01    0.29622E+01
    0.41932E+01    0.26807E+01
    0.43643E+01    0.24255E+01
    0.45425E+01    0.21942E+01
    0.47278E+01    0.19846E+01
    0.49208E+01    0.17947E+01
    0.51216E+01    0.16227E+01
    0.53306E+01    0.14670E+01
    0.55482E+01    0.13259E+01
    0.57746E+01    0.11983E+01
    0.60103E+01    0.10827E+01
    0.62556E+01    0.97815E+00
    0.65109E+01    0.88355E+00
    0.67766E+01    0.79797E+00
    0.70531E+01    0.72057E+00
    0.73410E+01    0.65058E+00
    0.76406E+01    0.58731E+00
    0.79524E+01    0.53010E+00
    0.82769E+01    0.47841E+00
    0.86147E+01    0.43169E+00
    0.89663E+01    0.38948E+00
    0.93322E+01    0.35135E+00
    0.97130E+01    0.31691E+00
    0.10109E+02    0.28581E+00
    0.10522E+02    0.25772E+00
    0.10951E+02    0.23237E+00
    0.11398E+02    0.20948E+00
    0.11864E+02    0.18883E+00
    0.12348E+02    0.17018E+00
    0.12852E+02    0.15336E+00
    0.13376E+02    0.13819E+00
    0.13922E+02    0.12450E+00
    0.14490E+02    0.11216E+00
    0.15082E+02    0.10102E+00
    0.15697E+02    0.90985E-01
    0.16338E+02    0.81935E-01
    0.17004E+02    0.73776E-01
    0.17698E+02    0.66422E-01
    0.18421E+02    0.59795E-01
    0.19172E+02    0.53823E-01
    0.19955E+02    0.48443E-01
    0.20769E+02    0.43595E-01
    0.21617E+02    0.39228E-01
    0.22499E+02    0.35295E-01
    0.23417E+02    0.31753E-01
    0.24373E+02    0.28564E-01
    0.25367E+02    0.25692E-01
    0.26403E+02    0.23107E-01
    0.27480E+02    0.20779E-01
    0.28602E+02    0.18685E-01
    0.29769E+02    0.16799E-01
    0.30984E+02    0.15103E-01
    0.32248E+02    0.13576E-01
    0.33565E+02    0.12203E-01
    0.34934E+02    0.10967E-01
    0.36360E+02    0.98555E-02
    0.37844E+02    0.88558E-02
    0.39388E+02    0.79567E-02
    0.40996E+02    0.71482E-02
    0.42669E+02    0.64212E-02
    0.44410E+02    0.57676E-02
    0.46223E+02    0.51800E-02
    0.48109E+02    0.46518E-02
    0.50072E+02    0.41770E-02
    0.52116E+02    0.37503E-02
    0.54243E+02    0.33669E-02
    0.56456E+02    0.30223E-02
    0.58760E+02    0.27127E-02
    0.61159E+02    0.24346E-02
