-30.1917   2307.56   -206.486
-76.1396   2134.73   -210.883
-97.1038   2412.4   -61.9063
-200.145   2170.14   -62.6131
-192.535   2380.26   -187.92
-135.891   2173.13   -101.055
-175.744   2370.04   -118.081
-177.351   2355.94   -217.823
-149.895   2425.35   -62.0784
-104.017   2221.64   -200.277
-196.035   2147.22   -184.894
-129.765   2152.6   -109.343
-105.943   2313.99   -198.457
-173.858   2378.81   -55.0797
-0.36683   2328.59   -154.428
-93.4931   2137.25   -134.781
-26.1573   2360.61   -159.767
-72.8306   2316.77   -132.802
-133.778   2277.88   -174.059
-194.313   2326.43   -80.2415
-130.586   2168.6   -217.425
-156.765   2138.34   -70.039
-123.116   2222.61   -181.569
-77.245   2425.68   -165.625
-58.6991   2431.86   -92.8521
6.77188   2339.22   -159.843
-164.382   2143.23   -64.2633
-54.5772   2307.23   -131.612
-107.952   2303.43   -57.5302
-54.939   2363.98   -77.8817
-92.002   2215.83   -64.2791
-192.685   2185.24   -198.716
-209.651   2223.55   -162.09
-88.8592   2291.79   -149.72
-57.1096   2423.52   -112.206
-216.077   2151.78   -195.665
-192.624   2309.51   -145.951
-160.066   2247.46   -159.127
-61.6799   2237.75   -117.132
-198.859   2295.69   -212.507
-212.069   2271.95   -153.672
-182.487   2263.64   -115.209
-151.429   2137.51   -95.3684
-216.374   2420.34   -132.534
-18.8229   2401.84   -194.979
-26.6686   2407.62   -199.47
-101.891   2301.49   -62.7114
-106.218   2340.43   -117.299
-132.723   2176.85   -219.374
-86.405   2327.29   -88.3116
-57.6073   2236.64   -156.205
-205.908   2304.81   -215.496
-146.64   2308.21   -194.153
-201.447   2304.14   -145.833
-67.8616   2395.42   -173.484
-165.436   2401.02   -96.7563
5.93662   2327.42   -154.291
-202.632   2152.72   -79.5721
-128.421   2429.15   -192.767
-211.923   2307.96   -128.454
-152.854   2272.53   -214.012
-141.641   2269.28   -194.733
-190.906   2242   -189.977
-77.7767   2395.8   -204.314
-108.549   2379.59   -118.452
-155.858   2362.8   -78.8146
-174.795   2148.78   -177.269
-181.762   2350.7   -163.48
-81.7206   2276.76   -170.722
-58.7107   2274.35   -171.559
-136.652   2339.81   -172.673
-193.782   2427.75   -134.933
-92.1543   2377.54   -157.716
-81.9137   2258.59   -166.955
-142.04   2391.82   -112.396
-209.472   2221.37   -119.709
-190.149   2150.37   -197.788
-147.031   2261.39   -58.9123
-105.476   2303.1   -172.94
-121.294   2431.45   -95.2397
-185.225   2439.59   -120.07
-191.391   2276.66   -134.665
-203.691   2214.82   -196.396
-121.268   2396.24   -87.4429
-218.775   2172.12   -128.953
-143.292   2328.51   -97.3277
-180.772   2158.77   -158.051
-60.7267   2326.17   -101.98
-123.817   2213.09   -197.546
-39.89   2311.81   -145.924
-185.839   2157.23   -62.2035
-186.026   2407.14   -92.7776
-175.94   2275.37   -186.638
-123.335   2209.76   -137.777
-108.87   2226.74   -165.867
-77.485   2191.62   -75.4127
-70.1766   2425.56   -154.029
-72.5415   2367.8   -97.7979
-185.838   2424.29   -72.4798
-67.172   2339.17   -195.243
-143.333   2360.95   -115.118
-80.7848   2458.47   -128.302
-212.608   2425.61   -125.53
-104.981   2287.56   -151.329
-165.876   2313.1   -212.727
-169.269   2334.7   -142.225
-181.544   2402.96   -180.616
-195.988   2150.51   -187.695
-190.764   2313.18   -109.278
-177.543   2308.67   -159.299
-73.2391   2315.55   -131.694
-152.795   2317.62   -71.4019
-30.5252   2300.91   -147.378
-45.369   2312.81   -139.586
-11.1945   2296.65   -147.329
-144.176   2202.06   -217.596
-148.041   2307.57   -196.405
-90.4548   2393.33   -104.711
-194.704   2258.55   -177.057
-74.1098   2419.81   -161.416
-95.2698   2378.52   -100.821
-196.512   2452.12   -136.34
-11.2568   2358.05   -148.673
-77.3917   2411.88   -165.842
-106.919   2352.87   -220.07
-57.863   2133.29   -70.5335
-165.99   2348.6   -206.089
-210.047   2223.4   -158.741
-191.601   2180.77   -61.0733
-188.274   2385.61   -191.816
-121.963   2307.42   -93.6531
-73.2257   2405.75   -113.862
-202.699   2445.77   -133.685
-195.26   2149.92   -202.961
-147.541   2165.07   -131.842
-159.426   2131.82   -114.024
-166.418   2168.6   -182.446
-219.946   2302.93   -134.503
-218.581   2322.56   -195.19
-126.689   2332.32   -128.729
-211.547   2429.57   -90.4333
1.71291   2307.84   -142.97
-68.5207   2142.94   -87.0681
-77.6419   2393.21   -165.769
-62.0907   2355.14   -203.659
-191.169   2311.81   -100.57
-118.908   2316.31   -105.879
-59.6299   2172.56   -200.2
-109.215   2292.42   -189.672
-127.492   2315.66   -217.818
-54.9685   2267.01   -159.403
-195.204   2149.12   -175.003
-159.494   2137   -170.953
-162.459   2208.23   -131.317
-206.351   2430.15   -189.105
-151.787   2440.48   -180.02
-96.0008   2411.36   -59.6546
-90.5875   2278.34   -134.059
-161.12   2288.51   -156.873
-108.63   2342.42   -66.9295
-107.262   2215.32   -168.643
-215.577   2426.53   -124.328
-35.4809   2312.66   -139.38
-153.813   2249.04   -157.881
-121.4   2168.97   -197.215
-59.7759   2367.28   -67.3865
-134.728   2172.15   -60.0771
-193.901   2427.88   -196.343
11.6925   2309.72   -144.434
10.1027   2319.18   -149.459
-138.713   2216.3   -167.191
-95.1218   2168.23   -203.457
-208.085   2405.77   -57.8356
-83.5456   2193.57   -100.407
-130.743   2160.16   -98.7992
-208.65   2239.35   -131.308
-217.506   2413.24   -148.347
-71.8606   2293.96   -163.549
-116.292   2386.08   -79.6156
-149.697   2368.16   -62.6861
-171.445   2130.87   -157.289
-79.4653   2176.19   -98.1449
-203.116   2448.14   -157.159
-197.767   2407.27   -141.148
-115.436   2371.8   -203.289
-97.027   2318.1   -208.198
27.3609   2319.16   -153.305
-70.8172   2224.53   -141.218
-196.133   2331.11   -218.158
-213.779   2179.47   -104.158
-183.431   2386.33   -57.2733
-193.937   2149.24   -172.356
-112.92   2236.94   -152.365
-88.4701   2163.09   -91.0121
-174.418   2152.66   -134.605
-78.8546   2309.64   -204.155
-196.864   2208.41   -196.409
-146.792   2204.6   -62.6306
-217.74   2291.69   -76.5343
-171.963   2303.68   -215.293
-214.783   2437.2   -176.118
-18.8842   2314.61   -173.203
-218.612   2241.44   -173.44
-110.85   2227.97   -150.828
-76.5107   2239.62   -162.31
-150.359   2176.8   -183.899
-86.7359   2208.21   -66.6126
-195.32   2289.04   -125.09
-200.219   2443.52   -117.068
-71.7459   2147.43   -217.053
-55.5176   2401.67   -168.033
-84.5914   2375.94   -202.677
-201.826   2289.84   -142.733
-79.9499   2185.05   -79.7477
-123.413   2290.5   -75.831
-171.695   2332.49   -150.472
-89.9492   2347.63   -137.973
-144.663   2394.26   -107.57
-195.53   2367.08   -85.9729
-219.352   2353.66   -149.383
-197.971   2309.48   -100.51
-142.49   2311.01   -176.43
-158.75   2457.2   -152.253
-212.788   2338.5   -179.252
-183.617   2430.96   -193.729
-140.971   2422.21   -79.1984
-215.421   2312.75   -66.6919
-187.929   2270.59   -153.777
-167.141   2220.54   -216.877
-133.965   2211.85   -194.296
-71.6683   2202.02   -154.851
-176.645   2245.55   -127.816
-200.868   2323.85   -212.639
5.51895   2336.66   -140.155
-155.719   2271.95   -166.319
-73.4289   2392.2   -133.256
-76.7982   2424.2   -158.64
-82.8495   2380.39   -201.598
-207.93   2308.84   -119.695
-56.6443   2230.18   -148.201
-76.4488   2269.83   -154.587
-115.115   2154.66   -78.1652
-214.882   2134.07   -94.7318
-161.836   2376.04   -203.951
-94.847   2349.03   -107.595
-71.7068   2390.86   -108.64
-174.443   2453.7   -130.227
-135.95   2204.33   -183.747
-146.956   2207.94   -93.1926
-178.711   2189.78   -75.9074
-178.218   2360.01   -108.622
-140.655   2186.01   -160.973
-71.2756   2283.94   -141.234
-71.5295   2280.84   -78.6704
-56.1092   2425.35   -186.447
-81.9826   2300.91   -129.396
-115.946   2349.2   -117.587
-197.453   2313.83   -83.8174
-28.6371   2304.38   -178.185
-136.037   2153.8   -205.073
-103.608   2148.99   -119.341
-208.889   2409.14   -207.246
-101.9   2309.66   -117.314
-138.643   2329.86   -60.008
-151.287   2262   -165.776
-84.8986   2289.5   -203.371
-186.08   2431.76   -197.015
-136.489   2451.89   -163.354
-71.8348   2425.64   -153.805
-55.1536   2424.66   -95.4063
-200.927   2349.18   -75.0993
-37.009   2295.8   -180.543
-16.2231   2375.58   -195.432
-80.4563   2195.42   -77.4681
-88.9568   2284.91   -78.6951
-142.165   2296.79   -79.2099
-210.58   2400.03   -130.787
-111.894   2389.49   -200.434
-135.021   2430.36   -219.353
-10.7721   2357.28   -178.98
-84.6544   2160.71   -194.044
-178.326   2262.18   -132.99
-208.442   2316.65   -106.888
3.52335   2337.07   -141.71
-64.724   2203.31   -191.771
-164.349   2270.37   -139.361
-215.951   2402.85   -70.6917
-61.7993   2258.29   -143.3
-68.1361   2257.77   -171.233
-82.3096   2137.89   -88.87
-218.192   2353.4   -151.323
-111.224   2444.51   -117.537
-177.445   2402.22   -78.8002
-184.861   2273.43   -150.248
-203.839   2216.93   -154.337
-61.7772   2254.65   -166.118
-59.2027   2255.72   -152.738
-68.0674   2258.96   -170.788
-126.313   2206.3   -158.35
-146.444   2294.34   -110.04
-207.185   2225.23   -123.115
-180.591   2150.73   -133.207
-187.977   2167.3   -184.402
-136.515   2192.03   -89.7363
-134.787   2291.92   -169.702
-111.689   2196.61   -130.065
-100.156   2191.74   -65.7653
-90.0365   2191.94   -74.8359
-187.725   2198.17   -64.5633
-192.129   2196.32   -194.95
-194.997   2288.39   -109.017
-129.423   2325.09   -76.8591
-112.841   2443.87   -119.771
-196.913   2310.59   -80.0914
-44.5219   2295.67   -169.063
6.66438   2288.75   -153.253
-219.071   2251.45   -186.718
-113.073   2131.34   -116.981
-197.989   2430.97   -215.972
-132.732   2311.99   -97.6863
-217.814   2141.61   -191.835
-58.2737   2218.49   -93.2534
-94.7766   2236.56   -85.6404
-158.571   2213.48   -73.3
-84.303   2400.56   -171.018
-58.0893   2312.61   -69.3908
-108.851   2428.05   -92.8393
-216.941   2425.94   -121.243
-209.437   2381.21   -92.9639
7.31657   2343.03   -206.906
-97.5834   2178.8   -64.4393
-84.6339   2138.28   -54.8348
-204.719   2426.62   -152.785
-99.1232   2317.32   -169.779
-199.466   2393.7   -113.674
-201.273   2418.47   -105.305
2.38899   2327.27   -156.975
-176.337   2208.08   -190.052
-55.6807   2129.99   -75.992
-175.451   2243.37   -55.2251
-190.606   2251.06   -119.538
-57.1423   2308.3   -134.643
-183.021   2378.17   -93.8734
-55.1273   2234.89   -153.945
12.3961   2308.93   -193.94
-217.538   2148.98   -218.209
-187.439   2158.92   -212.61
-85.3682   2155.44   -137.662
-177.025   2151.06   -134.558
-206.562   2312.16   -131.718
-140.082   2375.4   -205.526
-65.6838   2394.71   -172.732
-209.488   2381.37   -95.4919
-127.732   2245.95   -179.575
-97.3016   2207.06   -181.854
-129.165   2146.43   -97.9363
-106.472   2245.94   -82.5785
-121.086   2372.21   -203.144
-119.448   2371.81   -178.63
-127.627   2354.31   -89.5976
-52.2833   2357.53   -174.164
-190.261   2143.08   -185.239
-154.043   2143.09   -180.066
-200.654   2274.37   -171.221
-88.6245   2195.63   -61.7634
-178.584   2193.24   -135.406
-132.057   2406.77   -193.862
-121.957   2320.16   -173.278
-134.948   2325.96   -102.952
-0.734829   2360.77   -140.683
-89.7599   2184.88   -200.825
-96.772   2144.2   -214.468
-150.266   2290.69   -77.6495
-162.435   2247.79   -131.45
-176.723   2389.2   -183.793
-136.015   2447.61   -176.371
-73.092   2424.14   -190.504
-128.335   2330.29   -219.956
-156.67   2320.99   -98.4472
-32.8584   2304.29   -174.219
-88.015   2257.89   -176.238
-94.7287   2314.94   -217.205
-100.046   2350.32   -89.4263
-38.0465   2357.99   -203.712
-195.114   2279.79   -151.898
-80.3914   2149.92   -85.4907
-72.9853   2143.36   -55.4131
-84.1972   2367.34   -75.1272
-148.008   2174.15   -195.618
-67.9536   2208.43   -205.321
-75.4036   2141.5   -55.9047
-167.777   2282.77   -71.6289
-167.891   2141.57   -78.1623
-82.7204   2266.14   -220.17
-98.9135   2306.53   -67.3011
-189.467   2195.05   -206.714
-57.7373   2228.7   -150.283
-135.867   2231.39   -132.235
-190.197   2187.94   -82.1862
-209.379   2343.26   -169.151
-196.314   2457.17   -165.775
-130.75   2439.04   -174.298
-193.327   2313.27   -105.611
-189.08   2145.23   -190.853
-182.865   2212.08   -197.478
-101.425   2193.12   -195.608
-126.297   2163.42   -207.226
-114.721   2305.03   -135.337
-68.8147   2421.25   -114.706
-166.536   2393.89   -65.8088
-154.92   2135.7   -170.02
-202.047   2277.96   -176.798
-155.534   2283.86   -155.476
-94.167   2261.75   -191.492
-201.542   2289.87   -130.63
-214.676   2178.06   -105.927
-152.595   2366.84   -205.832
-81.2975   2365.14   -142.772
-74.4339   2420.39   -157.253
-94.2353   2338.25   -188.292
-99.7473   2348.94   -108.757
-19.2165   2306.85   -192.857
-149.537   2164.38   -155.706
-179.2   2273.41   -157.16
-77.6563   2234.21   -174.499
-142.427   2202.6   -88.3575
-193.305   2148.7   -107.031
-169.381   2289.57   -158.629
-63.3286   2403.6   -167.064
-57.0072   2315.32   -157.778
-124.109   2329.6   -124.623
-16.4928   2295.65   -178.203
-27.6378   2306.52   -175.24
-36.3785   2316.39   -165.505
-165.388   2162.36   -159.807
-81.8454   2168.2   -56.7434
-71.9849   2336.23   -196.393
-115.496   2394.08   -110.587
-108.916   2429.43   -94.9892
-194.522   2301.8   -133.72
-187.145   2131.93   -165.854
-199.913   2247.81   -209.27
-75.5355   2249.87   -153.906
-125.424   2357.21   -72.0522
-173.481   2169.26   -156.56
-190.199   2265.03   -174.23
-157.446   2337.64   -174.547
-150.334   2439.32   -195.138
-102.699   2309.96   -60.2727
-92.6345   2344.79   -86.1318
-158.693   2417.5   -90.0607
-214.282   2315.12   -122.437
-55.9617   2234.32   -158.162
-156.002   2279.24   -163.121
-144.966   2282.1   -195.075
-185.722   2195.57   -133.218
-137.337   2336.88   -86.953
-97.3978   2345.26   -70.3085
-124.139   2328.65   -73.2637
-190.558   2238.41   -194.132
-72.0754   2242.52   -218.937
-120.879   2183.88   -62.3863
-77.4383   2199.85   -67.4445
-116.608   2206.08   -134.192
-129.814   2245.39   -96.6664
-128.175   2251.14   -123.388
-171.004   2143.79   -131.882
-135.187   2325.37   -142.385
-97.2794   2409.57   -127.929
-101.659   2383.19   -61.8721
-146.834   2361.07   -104.59
-213.434   2258.79   -191.212
-172.405   2179.36   -125.385
-218.049   2306.35   -191.336
-118.417   2458.51   -132.714
-208.408   2429.26   -118.519
-207.845   2331.47   -79.6016
-150.728   2307.44   -129.853
10.0476   2342.03   -171.162
-195.319   2144.88   -191.026
-150.118   2261.27   -166.497
-86.3764   2133.84   -188.396
-101.758   2216.36   -131.306
-186.597   2233.77   -82.4272
-218.757   2185.5   -88.7449
-150.082   2320.01   -155.605
-133.077   2450.6   -187.618
-103.927   2356.22   -137.379
-87.9922   2353.71   -143.672
-207.834   2315.97   -108.958
-29.9241   2305   -177.958
-55.6617   2426.61   -200.418
-179.703   2204.56   -208.791
-183.263   2193.91   -154.624
-92.7414   2251.72   -169.786
-98.5767   2144.62   -132.981
-118.032   2212.74   -89.8059
-196.309   2276.73   -130.589
-166.408   2296.87   -148.205
-142.931   2328.63   -216.124
-160.437   2459.42   -155.375
-205.976   2314.65   -104.171
-4.78105   2327.01   -201.537
7.56048   2334.6   -148.128
1.13719   2361.25   -139.424
-150.244   2136.51   -180.658
-217.875   2263.81   -196.296
-212.846   2272.7   -151.067
-163.335   2253.39   -180.998
-130.32   2369.93   -213.903
-128.626   2431.5   -219.61
-67.4974   2338.56   -198.573
-72.6965   2306.69   -158.049
-132.719   2335.8   -127.957
-40.7333   2317.11   -185.396
-110.068   2233.32   -217.447
-79.0707   2131.16   -75.844
-118.728   2263.5   -55.8662
-169.202   2218.87   -75.2117
-196.008   2247.09   -111.22
-213.643   2263.14   -58.4033
-138.003   2335.23   -179.464
-148.923   2398.41   -151.366
-155.316   2441.76   -180.207
-99.8814   2408.33   -151.59
-48.8518   2325.4   -192.89
-77.6435   2310.04   -153.781
-67.1686   2347.39   -81.1599
-194.199   2325.59   -56.7881
-78.5155   2176.61   -107.574
-140.267   2160.52   -123.382
-112.874   2206.21   -105.75
-217.574   2261.47   -59.8902
-158.321   2157.87   -127.415
-157.451   2345.79   -202.204
-209.785   2422.94   -195.395
-84.865   2417.68   -211.8
-84.7806   2415.66   -87.0461
-9.76079   2348.2   -209.495
-188.964   2139.85   -188.882
-175.52   2161.71   -163.098
-214.836   2178.34   -211.639
-137.031   2163.38   -214.446
-92.7813   2170.64   -177.62
-128.741   2204.84   -61.3216
-138.375   2290.57   -69.1278
-162.434   2157.22   -136.574
-165.891   2141.4   -124.227
-174.383   2353.89   -160.658
-215.938   2452.68   -189.425
-131.816   2413.43   -207.148
-74.643   2333.39   -198.286
-187.227   2410.71   -95.4649
-174.469   2158.33   -150.288
-179.867   2188.57   -153.298
-91.8765   2169.5   -205.409
-59.1608   2275.54   -127.839
-161.058   2154.1   -128.524
-124.506   2429.61   -187.952
-91.8396   2331.92   -134.017
-44.3302   2323.57   -188.144
-149.236   2203.9   -182.975
-75.1122   2133.9   -96.5535
-96.1443   2279.14   -91.7717
-107.435   2280.82   -106.859
-114.774   2295.43   -96.6236
-215.893   2177.41   -67.4513
-194.464   2154.04   -75.3531
-68.3596   2421.22   -193.735
-193.227   2437.33   -68.7399
-41.4755   2317.71   -188.442
-16.9304   2355.36   -192.429
-137.652   2176.72   -202.109
-68.2079   2132.2   -218.189
-98.8651   2165.91   -97.9962
-165.036   2222.57   -99.4011
-217.781   2240.13   -122.515
-159.539   2349.69   -214.346
-196.865   2367.92   -139.174
-215.124   2441.54   -183.563
-129.701   2374.67   -193.503
-122.276   2377.39   -145.348
-60.6206   2426.85   -152.836
-81.9397   2425.45   -186.138
-57.1661   2297.59   -163.1
-79.7403   2309.18   -118.063
-140.036   2419.34   -85.449
-110.498   2449.64   -60.366
-181.455   2390.4   -79.5709
-214.955   2421.69   -76.1458
-202.276   2339.85   -83.278
-14.2239   2414.14   -205.245
-168.529   2153.26   -177.746
-185.51   2173.1   -194.053
-76.39   2202.94   -115.564
-129.962   2144.37   -96.1416
-136.05   2249.54   -91.7591
-144.159   2269.1   -142.69
-107.479   2422.33   -188.631
-72.56   2440.39   -177.293
-77.4671   2382.78   -206.456
-72.2762   2364.25   -147.485
-183.364   2431.26   -115.557
-209.746   2382.6   -93.8099
3.64594   2357.68   -187.986
-169.063   2190.73   -160.749
-182.64   2276.34   -144.311
-170.078   2206.52   -191.219
-91.5279   2141.41   -182.591
-87.7067   2159.44   -55.7898
-213.002   2300.03   -211.556
-200.893   2378.67   -151.655
-55.5541   2399.91   -137.275
-124.71   2388   -82.0346
-214.059   2385.7   -96.8862
12.8788   2310.27   -144.209
-38.3851   2335.8   -202.708
-170.337   2145.05   -183.131
-75.2707   2191.11   -218.972
-63.2065   2169.19   -211.527
-64.7605   2171.42   -212.635
-132.567   2153.47   -192.16
-109.316   2150.96   -120.852
-111.672   2224.82   -128.54
-134.914   2261.66   -140.379
-147.81   2289.18   -105.885
-183.007   2428.66   -194.98
-153.027   2405.45   -156.059
-114.645   2379.72   -152.567
-80.3176   2388.74   -186.669
-65.238   2328.64   -158.741
-125.997   2311.8   -135.047
-79.1499   2368.48   -56.3119
-111.759   2383.83   -98.9421
-104.846   2439.16   -107.262
-192.018   2346.42   -98.2544
-163.392   2337.19   -131.525
23.2475   2350.37   -173.73
-192.408   2137.22   -172.487
-202.101   2204.11   -164.477
-91.9227   2271.46   -175.614
-135.225   2147.87   -190.087
-65.4007   2165.65   -117.007
-70.9796   2140.53   -103.539
-64.7151   2136.1   -81.9675
-170.159   2258.2   -123.531
-113.387   2386.77   -200.216
-79.625   2394.02   -201.203
-65.0548   2396.31   -87.0012
-113.826   2391.46   -83.5815
-180.654   2380.58   -97.7304
-170.38   2342.33   -112.061
-162.093   2365.64   -67.8797
-23.1338   2312.77   -138.404
7.17356   2320.67   -205.838
-185.326   2235.84   -201.391
-147.001   2240.95   -145.672
-109.114   2232.15   -178.098
-101.959   2220.14   -145.048
-94.2532   2192.06   -86.3247
-97.7455   2174.14   -73.0205
-138.772   2174.58   -109.589
-137.133   2320.25   -153.883
-212.598   2360.45   -141.412
-188.56   2390.85   -184.683
-159.57   2368.39   -136.985
-114.305   2385.61   -200.414
-122.737   2412.86   -198.367
-116.168   2398.88   -201.664
-66.2181   2410.46   -155.952
-59.4155   2367.49   -125.78
-56.5674   2303.6   -123.599
-135.897   2327.52   -103.307
-98.8105   2416.85   -101.652
-149.297   2366.9   -84.1831
-192.842   2389.15   -115.434
-215.578   2380.81   -80.1563
-28.8492   2315.97   -189.599
-208.383   2245.93   -208.058
-85.3524   2130.1   -212.917
-72.5044   2135.74   -72.073
-175.98   2263.89   -76.8088
-141.552   2294.72   -78.0952
-199.872   2293.91   -132.952
-188.938   2282.7   -131.784
-193.942   2386.87   -181.279
-134.745   2438.56   -187.343
-198.403   2383.32   -128.131
27.4179   2325.43   -186.383
25.3229   2348.5   -196.731
-103.081   2274.91   -166.18
-74.5643   2243   -163.8
-96.3218   2236.43   -182.488
-124.572   2164.02   -142.172
-110.65   2176.05   -65.5799
-88.9948   2148.38   -84.0985
-205.835   2131.76   -62.7603
-144.16   2303.28   -212.311
-126.683   2336.71   -214.514
-73.7339   2346.34   -106.38
-85.711   2374.2   -93.6594
-88.94   2405.96   -105.997
-214.353   2312.45   -121.832
-21.4745   2306.1   -193.221
-168.022   2141.47   -149.316
-147.39   2134.37   -196.636
-175.141   2171.16   -210.149
-201.373   2292.31   -202.657
-109.632   2282.42   -183.442
-58.218   2242.91   -187.126
-129.066   2203.63   -57.8759
-64.4619   2214.13   -77.2951
-190.526   2237.02   -127.196
-147.41   2181.05   -55.9647
-146.315   2307.36   -194.204
-175.328   2335.54   -145.585
-195.327   2349   -136.391
-88.5708   2415.43   -201.741
-80.6512   2389.43   -188.793
-72.5462   2322.18   -170.504
-66.1094   2307.69   -139.311
-98.6734   2411.02   -133.929
-149.893   2416.57   -88.5677
-198.022   2145.71   -214.545
-138.564   2205.82   -208.531
-112.705   2146.08   -125.919
-170.637   2243.09   -122.597
-220.022   2213.27   -96.0213
-204.567   2156.13   -123.107
-156.869   2346.42   -209.762
-147.841   2445.08   -180.713
-116.835   2428.69   -215.238
-117.512   2387.16   -153.325
-79.5116   2381.96   -199.197
-131.352   2322.87   -143.879
-63.4971   2360.45   -164.601
