  1.1188000000E-02 -1.3234012925E+01  1.5592754805E+00  4.8843638620E-01  1.2081585200E-01
  1.1414100000E-02 -1.3694095672E+01  1.6639050360E+00  5.2819831860E-01  1.3100167150E-01
  1.1644600000E-02 -1.4167493571E+01  1.7752298157E+00  5.7151930186E-01  1.4222881222E-01
  1.1879900000E-02 -1.4655099226E+01  1.8930751460E+00  6.1752001479E-01  1.5408014063E-01
  1.2119900000E-02 -1.5156766406E+01  2.0182795747E+00  6.6739703889E-01  1.6703797118E-01
  1.2364700000E-02 -1.5672757538E+01  2.1510487484E+00  7.2107345476E-01  1.8104183540E-01
  1.2614500000E-02 -1.6203529068E+01  2.2915347864E+00  7.7836449782E-01  1.9596579342E-01
  1.2869300000E-02 -1.6749111707E+01  2.4408248544E+00  8.4077617206E-01  2.1242762457E-01
  1.3129300000E-02 -1.7309951291E+01  2.5982174445E+00  9.0660218073E-01  2.2965079790E-01
  1.3394500000E-02 -1.7886045353E+01  2.7652030137E+00  9.7808323497E-01  2.4855466764E-01
  1.3665100000E-02 -1.8477823298E+01  2.9417037003E+00  1.0545283439E+00  2.6880562604E-01
  1.3941200000E-02 -1.9085469643E+01  3.1281129170E+00  1.1362391006E+00  2.9047590106E-01
  1.4222800000E-02 -1.9708946653E+01  3.3256154363E+00  1.2248566119E+00  3.1424058029E-01
  1.4510100000E-02 -2.0348632334E+01  3.5331029798E+00  1.3179949102E+00  3.3901675407E-01
  1.4803200000E-02 -2.1004670373E+01  3.7529629428E+00  1.4193326934E+00  3.6633192062E-01
  1.5102300000E-02 -2.1677420586E+01  3.9841498636E+00  1.5265180729E+00  3.9512962129E-01
  1.5407400000E-02 -2.2366755937E+01  4.2280493319E+00  1.6416960677E+00  4.2626492011E-01
  1.5718600000E-02 -2.3072779878E+01  4.4851351914E+00  1.7651879457E+00  4.5984338244E-01
  1.6036100000E-02 -2.3795772132E+01  4.7548837362E+00  1.8957175861E+00  4.9523604892E-01
  1.6360100000E-02 -2.4536022006E+01  5.0401887734E+00  2.0377066278E+00  5.3428891768E-01
  1.6690600000E-02 -2.5293327551E+01  5.3378079883E+00  2.1853686556E+00  5.7446328859E-01
  1.7027800000E-02 -2.6067916371E+01  5.6520594155E+00  2.3457368113E+00  6.1869690304E-01
  1.7371800000E-02 -2.6859786999E+01  5.9808362186E+00  2.5147913862E+00  6.6522788350E-01
  1.7722700000E-02 -2.7668872649E+01  6.3258488027E+00  2.6953783774E+00  7.1518010762E-01
  1.8080700000E-02 -2.8495365850E+01  6.6879611369E+00  2.8884537124E+00  7.6893099403E-01
  1.8446000000E-02 -2.9339379900E+01  7.0656428395E+00  3.0912718304E+00  8.2519204116E-01
  1.8818600000E-02 -3.0200586899E+01  7.4633175589E+00  3.3112788428E+00  8.8712737466E-01
  1.9198700000E-02 -3.1079071065E+01  7.8751038388E+00  3.5382288229E+00  9.5025227690E-01
  1.9586600000E-02 -3.1975123828E+01  8.3084430782E+00  3.7846474735E+00  1.0198365382E+00
  1.9982300000E-02 -3.2888337098E+01  8.7581440020E+00  4.0416394595E+00  1.0920477224E+00
  2.0385900000E-02 -3.3818460371E+01  9.2281102617E+00  4.3162487700E+00  1.1697752602E+00
  2.0797800000E-02 -3.4765979416E+01  9.7176609646E+00  4.6067725508E+00  1.2522618664E+00
  2.1217900000E-02 -3.5730114966E+01  1.0225502784E+01  4.9118425061E+00  1.3387896803E+00
  2.1646500000E-02 -3.6711077746E+01  1.0756344943E+01  5.2392507261E+00  1.4326771063E+00
  2.2083800000E-02 -3.7708744875E+01  1.1302876290E+01  5.5769562393E+00  1.5286072688E+00
  2.2529900000E-02 -3.8722778097E+01  1.1875491426E+01  5.9431700914E+00  1.6343528001E+00
  2.2985100000E-02 -3.9753279653E+01  1.2462123719E+01  6.3173878190E+00  1.7410177887E+00
  2.3449400000E-02 -4.0799590615E+01  1.3074577360E+01  6.7209205478E+00  1.8576234908E+00
  2.3923100000E-02 -4.1861805040E+01  1.3704061177E+01  7.1387388603E+00  1.9777057125E+00
  2.4406400000E-02 -4.2939632316E+01  1.4356149823E+01  7.5816632901E+00  2.1056801461E+00
  2.4899400000E-02 -4.4032707157E+01  1.5028959814E+01  8.0467430525E+00  2.2403314163E+00
  2.5402400000E-02 -4.5140903545E+01  1.5719815113E+01  8.5308102788E+00  2.3800260336E+00
  2.5915600000E-02 -4.6264040511E+01  1.6436169200E+01  9.0469534016E+00  2.5304156121E+00
  2.6439100000E-02 -4.7401527303E+01  1.7164463795E+01  9.5736889637E+00  2.6820569160E+00
  2.6973200000E-02 -4.8553330925E+01  1.7923848290E+01  1.0144480532E+01  2.8492489451E+00
  2.7518100000E-02 -4.9719115681E+01  1.8687797013E+01  1.0715136291E+01  3.0128850418E+00
  2.8074000000E-02 -5.0898514646E+01  1.9483310162E+01  1.1333479333E+01  3.1932945110E+00
  2.8641200000E-02 -5.2091469132E+01  2.0286810729E+01  1.1959704163E+01  3.3733663317E+00
  2.9219800000E-02 -5.3297285990E+01  2.1115910242E+01  1.2626412627E+01  3.5667555513E+00
  2.9810000000E-02 -5.4515757838E+01  2.1957308456E+01  1.3311069879E+01  3.7638779743E+00
  3.0412200000E-02 -5.5746739896E+01  2.2817087946E+01  1.4026576080E+01  3.9697535027E+00
  3.1026600000E-02 -5.6990037464E+01  2.3695212959E+01  1.4772849621E+01  4.1844761473E+00
  3.1653400000E-02 -5.8245056696E+01  2.4582609163E+01  1.5537155125E+01  4.4020429245E+00
  3.2292800000E-02 -5.9511581082E+01  2.5495671368E+01  1.6347548208E+01  4.6345818846E+00
  3.2945200000E-02 -6.0789430203E+01  2.6407473592E+01  1.7160066505E+01  4.8626676455E+00
  3.3610700000E-02 -6.2078123202E+01  2.7354323114E+01  1.8037259907E+01  5.1130895441E+00
  3.4289700000E-02 -6.3377546687E+01  2.8287526152E+01  1.8896866395E+01  5.3501222528E+00
  3.4982400000E-02 -6.4687249551E+01  2.9260298349E+01  1.9830997649E+01  5.6129678681E+00
  3.5689100000E-02 -6.6007057224E+01  3.0219586819E+01  2.0748471628E+01  5.8623082687E+00
  3.6410100000E-02 -6.7336525962E+01  3.1213630131E+01  2.1733451256E+01  6.1335866948E+00
  3.7145600000E-02 -6.8675395738E+01  3.2202209243E+01  2.2715259736E+01  6.3965215010E+00
  3.7896000000E-02 -7.0023223882E+01  3.3216705139E+01  2.3749438126E+01  6.6739786271E+00
  3.8661500000E-02 -7.1379817937E+01  3.4236430482E+01  2.4797249664E+01  6.9495118136E+00
  3.9442600000E-02 -7.2744744271E+01  3.5272328889E+01  2.5878989186E+01  7.2306525860E+00
  4.0239300000E-02 -7.4117454372E+01  3.6326916795E+01  2.6994566792E+01  7.5176518320E+00
  4.1052200000E-02 -7.5497546873E+01  3.7386783962E+01  2.8121814743E+01  7.7997028794E+00
  4.1881500000E-02 -7.6884713968E+01  3.8482344847E+01  2.9307352637E+01  8.0970138012E+00
  4.2727600000E-02 -7.8278121173E+01  3.9571416996E+01  3.0478533414E+01  8.3772115568E+00
  4.3590700000E-02 -7.9677261248E+01  4.0716398893E+01  3.1736302772E+01  8.6836874798E+00
  4.4471300000E-02 -8.1081394062E+01  4.1842374641E+01  3.2949935303E+01  8.9593456801E+00
  4.5369700000E-02 -8.2489843654E+01  4.3048262130E+01  3.4283030065E+01  9.2741716156E+00
  4.6286300000E-02 -8.3901734307E+01  4.4221855871E+01  3.5538368556E+01  9.5429457920E+00
  4.7221300000E-02 -8.5315758784E+01  4.5487510863E+01  3.6924186082E+01  9.8545058617E+00
  4.8175200000E-02 -8.6731220927E+01  4.6736782279E+01  3.8246779023E+01  1.0125661954E+01
  4.9148500000E-02 -8.8146728166E+01  4.8075708877E+01  3.9683876720E+01  1.0431772373E+01
  5.0141300000E-02 -8.9560951404E+01  4.9419485218E+01  4.1080211977E+01  1.0706883235E+01
  5.1154200000E-02 -9.0972151164E+01  5.0847760812E+01  4.2569260853E+01  1.1007185970E+01
  5.2187600000E-02 -9.2379327148E+01  5.2305098295E+01  4.4044183189E+01  1.1287996911E+01
  5.3241900000E-02 -9.3779995880E+01  5.3840271691E+01  4.5586987885E+01  1.1583476536E+01
  5.4317400000E-02 -9.5172899078E+01  5.5429905638E+01  4.7145397187E+01  1.1872923559E+01
  5.5414700000E-02 -9.6555381805E+01  5.7088193138E+01  4.8743731621E+01  1.2165909017E+01
  5.6534100000E-02 -9.7925892288E+01  5.8826697103E+01  5.0390649983E+01  1.2468503781E+01
  5.7676200000E-02 -9.9281411625E+01  6.0620858764E+01  5.2045959890E+01  1.2763125334E+01
  5.8841400000E-02 -1.0062021089E+02  6.2520107614E+01  5.3785403508E+01  1.3085225054E+01
  6.0030100000E-02 -1.0193891037E+02  6.4457071716E+01  5.5497884831E+01  1.3387516837E+01
  6.1242700000E-02 -1.0323564279E+02  6.6521372345E+01  5.7331966393E+01  1.3737059928E+01
  6.2479900000E-02 -1.0450743404E+02  6.8599875059E+01  5.9100725573E+01  1.4054651640E+01
